RMDP0.9
49.10036732185758
38.968343674678145
56.73704314324369
48.483578783795146
96.0264967466462
45.06833498864664
88.46247229211525
43.48938775568196
42.09384184706789
76.57091709742143
53.6323305394993
42.49469465926747
50.05608044664811
43.01391294188825
69.64053100188919
34.52904206857744
30.72964711861114
31.80257893735521
92.5676804643616
64.36848962702848
58.69436522408117
47.08492108474943
38.42790635763023
44.18689841483397
38.072483720927785
39.22794665707409
101.88583853336048
67.44004532477813
47.08311839968703
5.244717628761593
17.950530259986664
71.36195613822275
11.446979062182395
78.61374328277229
69.02170808579713
112.5004627800903
80.4303518859994
38.48575511681956
115.76863644154693
81.46457197371504
7.594653880067255
46.67517560883147
85.0775024106276
9.418665650945961
27.682381829289447
38.48157710273378
19.55734872083612
80.53558525964719
20.17904151536017
32.29031120003027
46.776513278265135
63.97963525718882
38.8302030204671
88.09814864465865
69.31737332441574
64.05090380135537
25.18033367846086
155.33365348053277
126.52364420160576
78.2616147541316
42.52607131970936
60.279740427318245
63.170060865976346
45.69356785462934
62.81227565907083
30.96219524307678
112.73371769054268
64.7654552426589
52.00107057225822
27.76480353911557
35.44056712660632
98.6732662229372
104.4675204536758
61.81622748268015
55.08596666082805
53.28480130184175
35.796277902678156
72.61712035549542
24.52844032327439
3.00873340165298
17.509870788296364
6.366247655462003
9.381281722197084
44.42626244573736
43.46115553007268
54.98520830670107
101.2259531841978
73.25867429940644
19.501352451048266
104.0470106166629
37.72970114222932
47.927871158970135
24.91421021045182
27.398542713945503
56.50553026097984
93.27850177824294
64.61183817959804
64.17037920693194
73.33675656566892
33.2925405640513
95.4169559835641
61.18109144934597
17.944332499713383
27.382844967271698
20.84917848192736
24.37702189850393
58.53904225530647
61.77057529318528
0.7425206751228743
75.12631435246114
10.596982244593718
8.402291095586424
37.020080754768024
22.507390858360797
92.4434399462184
91.43316319171343
75.15129806425061
49.275972999475805
28.767831275373666
92.80658732312033
9.057545820704606
91.47604263983844
98.44313720334738
12.157196061049966
61.05100106906095
88.2827560062734
27.226960330906945
34.82438883338398
63.328812744536684
65.97973785134569
5.748053206953844
29.483337058254836
47.88201651610382
52.839144312278215
77.11416608509163
55.60455067409878
34.38567737725001
8.907307642530533
28.912822810864263
1.2657195943356288
7.9259857413130455
67.78609422639614
58.69555358860227
64.97601738982392
30.283032361948948
45.94603455165203
78.7304963320174
35.33701748925282
16.76160480414857
28.399864934816556
86.84334439480203
100.67881108430068
71.44740686949223
27.481769872022962
58.85864048547911
62.906976767094925
24.12699565480601
44.507474818692636
52.687790637291734
12.406667152061528
45.80328423770835
23.072147941303573
23.40695886198325
69.45530769257165
33.81786928184824
48.16852338554848
32.9505169565126
97.87023853132507
40.43986054131624
46.67465079472066
12.672535420490311
82.30544476881731
44.00652321633684
87.87514055412707
100.79082154031481
27.408504776172432
21.427568450472055
23.87094801757676
34.881378722190526
13.404353390380024
10.25917861129953
30.75335754316765
68.79298648227585
92.2738417381505
43.68612282026379
40.95234917992569
55.75574405371324
31.126904895133997
54.668160614125135
25.184303770509025
73.50688899682453
35.32816263628881
39.309558418463446
30.98066256796716
73.66640417832198
20.313707290739664
22.68609704936978
65.86900543725228
12.866871779762592
13.26650187542217
57.03058069167126
35.02632555441831
87.18063990674104
40.22597386318207
27.25426481951804
107.07934920428758
19.795252560805178
79.88799937092794
76.13579683176397
41.414174629893765
8.413249798356349
25.857777155891227
55.40311046265235
82.69731002902554
74.99985651123652
7.98608708689819
84.34372283866385
2.1173469415921224
34.9471266703919
17.004672113415662
68.84346783230761
38.19535596614694
57.53081614782812
64.71310779267874
46.22996907871679
64.2075047741222
68.54534578622642
74.77546982211723
63.81877666226093
52.30782260084712
59.86067122156326
28.001436644545407
1.7603446014665882
58.30518178240062
72.87771119167476
33.52661493787561
33.9068203337736
12.549147258672729
43.1371254220005
23.898137173988047
55.52724058374012
53.554923807705784
17.86257313084458
36.767260415721125
41.046127984325075
45.2336109342337
66.69175232195263
13.211497290922804
18.191501228223274
82.82200649786147
69.74613114426835
27.684850831152502
17.338099955112007
82.85146414469827
39.88544146136061
47.5537618877567
37.82559194898364
62.36526822993666
30.89811078107971
101.88371190133034
10.603145933507763
46.61660291491185
71.94911954938699
68.59781865479746
106.90978815845918
38.131058923425265
78.6839841233358
39.753263387549616
47.37373938383173
108.51741437291324
66.02221811824839
13.546973153551363
15.656734289481687
20.26436653422205
54.87097916845221
76.80479914510535
63.91633683440772
10.024258150964332
62.11208545437438
64.4695695555742
29.348194690543576
36.562455816136385
108.97846475863878
67.86960204212593
96.33291617364546
39.49562183237875
73.61820332378798
50.321650836179046
80.81093346228413
10.660024159647298
19.546941900810744
58.57722675112856
101.19261463170247
43.65377472709426
118.37967165598062
25.42494693463028
105.10622010964923
79.28999153446244
80.47245382967203
69.35140376891306
33.66883825814887
103.03182333316867
19.47653564592711
39.88358130536234
21.749873509812865
59.09570557115244
54.524530912806604
114.9206122601953
29.971377663932675
58.73438209469171
70.4110400777794
97.44783555785958
50.759389548980714
91.79546305902129
14.344550305091358
40.11831997220929
57.80169016062679
17.169232585391722
21.82585420863537
82.40510446729601
58.03386477617859
25.567750737441767
20.906725476249857
66.39864757091297
23.217698619139973
62.50226604123361
81.54514703982451
53.39658825474179
28.621596244493496
24.74194075211496
40.26935114050377
117.1705212402976
5.803999682249716
26.510151336546294
54.44727660759487
46.79303263080124
35.700378127622
53.29258889411187
106.46825549096324
66.25159916271967
71.43043449957163
38.225465053647554
48.19747743783424
22.11601789296909
32.65877347587079
53.84568038550219
58.26384992712312
41.008546641092245
31.683766091655347
5.599774684600442
75.55321533390429
18.97759474454883
18.784089275006846
2.6619919383231863
46.15757594540245
42.330092206554156
32.82663031097381
43.680644582754475
25.619580482851884
23.420417627058427
25.721050791634255
66.21450380060242
29.604261383519866
72.18476351333263
68.47137817614845
21.080264754089434
63.4841917839887
37.66414991427123
90.24924791648334
79.89338913719914
28.218173599245755
87.18378790474961
69.64139330960424
21.459118469235207
41.12377638848991
33.31303589742607
66.26163957131018
10.083332422961517
17.31659624565099
30.86303702797358
21.991335269123052
53.907580525678725
42.747031980309764
95.64246737419573
18.481952563348027
15.996480281709518
23.81547686213443
95.12776013395843
7.482531867447578
16.28581082208326
53.98552151842659
52.44233769219573
32.56009929748782
28.690831277258084
55.91813898045993
77.03411213826288
46.76946942134407
76.41218068160649
60.04276172019113
42.74832112837152
77.42506244729675
39.56129166294243
27.85092054710961
123.44216568843605
58.835963281159216
130.82245970369837
73.39524969754095
30.497481501647766
62.841279930567104
25.54641055318753
0.17961097458771141
102.56775617677665
54.01702923510617
23.40191801706418
11.018164121470159
97.91958130602889
18.82197608712169
63.56975494734432
56.166905277923775
92.6699285465778
28.5925706551099
40.33980217739324
52.685406227515664
2.4355909118205905
74.3284881475674
49.96026139954406
30.750036253476303
27.34975840891744
27.708665064383258
45.6470128770676
69.57561085366741
102.77508312150131
43.4314225620263
31.03249107371108
127.04611221853446
13.566598269478435
64.46786254623242
2.2982703545328547
45.886726815616484
33.58285991541432
45.75776868682805
29.946630196178656
75.763769737601
28.158695914843655
15.537281439975834
44.751720535036235
36.6481827241983
36.70855957665067
34.37025500326851
29.880791461524247
84.6079671892138
48.50579471612909
117.22778319733669
45.040852599473084
116.03184103409262
69.13507256842149
21.427221791617566
45.44821989519129
59.78504207264035
28.42819913425314
71.23879000377983
131.00966081704354
13.789438525631253
85.722296558441
4.660585626323118
52.72291149015957
32.82631003476508
35.492007420262205
5.932900393642971
60.237732829007605
10.914786463851355
4.029760205818755
61.4919610717006
104.55009736195427
21.519304098900122
30.886871431204643
19.184837609095524
8.2756436624966
74.83251229970672
18.158306520357456
54.775889837098305
57.245461038684915
31.867708166240753
40.53910132658366
40.06007376554445
12.933750344692333
77.48059253217792
75.60306511689245
28.78143481648477
74.02288901030268
60.918453056831936
56.44905745520363
97.88222133499391
50.53544948548094
72.6757390225404
62.327543597356936
57.64881320689652
93.50663344844574
68.90236860440471
69.08016679639412
22.793340332379294
50.36136631190688
33.129283138962485
24.425554135507337
17.111027795438027
90.13141437509685
31.226660148698326
92.6441716908386
63.39967204931015
71.51617705131501
43.058163717793896
33.08576834478685
63.033518318227294
11.553275453774141
73.42876606837359
34.43446852559679
21.330622268094185
67.92773068965792
17.149272772400728
61.71352789727309
83.4282818611295
61.051735830303194
42.20573970418168
35.767353328549234
89.65082785015363
56.03386498431799
74.69554303215133
50.66397934660273
94.30531878450985
8.263211622092912
54.73884948593392
32.66469268617753
10.552697084098162
77.81246966377701
90.93670120468263
60.98996573708132
66.39454897935
115.00175426181492
80.83259064337025
45.94616912531965
46.493565446960744
97.59240050159636
61.22698494419833
31.84756055029686
77.99745114250483
27.577817494161717
49.545909005603505
41.81847580699504
87.78863703398359
96.38508275337064
44.90883710471102
65.45594643923354
25.911538515482185
56.2001317304702
39.87927135096706
12.036916294363662
90.7996859935209
81.117409272008
115.13936897304465
69.6709229647598
19.132927836542166
52.57089647986245
23.722060150878832
66.74210316636812
41.575830734930435
69.3384189725879
44.73086290261432
17.804004061833933
35.42689920660906
62.86855975611445
41.30917619525385
43.33502648938207
40.881753643696435
50.10382815889592
23.75299428959299
48.476617351817346
39.26071770953427
73.00631490209061
38.87709239293962
107.91260892608958
20.038135848657497
25.20644966569897
56.100971856997624
69.38172351732872
14.986902463991951
41.929227755934676
49.53364337088823
91.13006524208514
17.642118917714644
89.45704990247049
70.74836831436735
37.85215223286072
48.811487377356684
19.883213526973773
13.189865967867584
61.980542259765926
97.6739892168417
41.31456348276211
69.24697413219647
9.070938381414393
103.19460427762986
54.99698234714843
62.86551435723278
18.59515631287524
62.17802574103328
0.8037616499194886
103.73398356557973
71.52902427136566
76.25891445840377
89.15362030970226
95.42575723635166
43.263724601494374
32.95042219194678
31.327584900904036
96.21033914615175
22.226447709666303
90.76807770929838
45.53639240927877
46.29514351059661
26.889824156646434
53.600256628934616
16.493741068855766
38.17975678383052
96.7528482633358
41.14202028031011
33.76389650760357
29.31852888879098
58.31739684430994
79.35962693167026
38.58717780786301
134.96924234609972
7.850359656888309
47.58466666442945
46.7166313755636
52.64531131197094
111.68242058474104
69.73733436109032
98.24799276182671
54.49206772186575
64.94960192277078
48.18805167544854
66.10146844513588
22.74587986069995
108.29167728797273
46.8665736571011
36.12637587662907
70.51754754932749
76.66773026841614
93.17886832036312
32.71060935946099
32.887657370977266
26.119467913476154
26.07457624932661
63.90249703056553
55.95675927662409
115.14547007169053
100.04315687392778
97.96533236302152
53.9677476783683
54.34158746097722
30.027010310754036
3.032025126703507
47.111167740074876
54.87324976299304
27.487682047025046
12.266187186920618
25.14246267249097
90.92516784495729
86.35145580244662
22.287725659408135
82.62895779475082
53.209365156418905
14.81000279542005
6.420152424619606
97.04650645207586
44.501321297406434
104.76034551733372
106.53529924107382
2.4253819310485567
57.697429456323675
35.129037229715614
67.49991375902094
32.23685331349675
26.21988984550557
5.869915100706949
26.60800960644613
52.9433740338654
92.0131248097803
88.32599611932704
23.60145475024246
18.23977773012578
68.24595524791302
102.42514269449015
54.10930120504115
14.261823724260022
41.25130789168906
54.54596171645275
76.50193989187767
33.25508299070905
32.08572847983531
29.172690836394246
74.36241993712154
61.46968025950847
75.10291506269702
8.659700200041723
41.250945963847435
60.448546762406544
51.748634347631295
65.12161003613129
46.46671287839894
101.84108070925515
53.24002031859658
82.13994533040398
101.86355444486811
27.025433854691663
28.21020834091273
61.7118257419649
74.82103596396105
113.02965437496086
27.629974453415183
27.255285223970862
24.70533204295554
74.02362308499761
61.03856446705349
35.578843104799276
128.37698040293117
49.899383882313636
64.3462436559428
61.710002006290885
81.98576803973458
39.444800795284145
36.054502375698114
32.849456478793044
91.30967071109393
49.0959658079156
32.60430385964322
39.475599330067595
44.74666036232318
40.865661868586564
42.41829073585547
30.64516185290114
96.28175536241994
74.63979842152547
17.59150919359744
33.0781196459164
33.885526167544455
16.02115615527946
87.0780603991361
76.43504644613235
94.78888862458756
47.53338019050112
12.859257040574004
23.23224905250897
20.23870144085664
32.29791649607611
100.02743839626977
39.41327649318407
49.63073665254046
57.48251481510938
49.09161769583392
82.31595491633556
13.58466848212905
8.204997125616845
20.072748437186696
19.977888240949163
97.63454843092642
17.998744940890717
30.885756486968596
43.738135182386166
53.07818877560711
59.158189234228395
61.68521037300022
41.48481751951118
36.74731527963128
97.32433129054927
93.258663772962
38.534978737191395
38.21625891273997
85.43746668113234
134.43916638063143
70.0123484527432
31.09762959805809
56.776680224343764
4.885044820807792
10.785473340475727
44.047929037253716
51.19334785041493
83.60550865381279
96.45190704379846
17.468779288856727
38.45207229979483
14.417035668050872
54.039648316167856
40.40352135467395
71.0435833725166
14.24994949966696
47.983002101485496
68.25416587284988
23.538172831190057
40.72466333669146
39.83366657019618
53.1771234854298
70.98621175057094
26.40872136444342
11.077535846082995
96.4946899349562
25.87003908376968
7.346623195888866
13.143940246202229
80.05605256506372
36.5223081027293
22.52885109569096
69.76740374036982
95.49013368115345
29.299090733231424
43.74706931634862
57.43876372320118
17.295691697723548
68.1709075266635
82.33722337440237
39.190294880735486
37.903745871261094
37.97788967511757
26.666402739278546
19.73777320193353
10.244888556675626
41.4601804071338
14.894130260754478
24.119209531738687
42.07925503502435
74.87929937603447
99.45447524574004
2.47892709443034
79.94568833178349
8.50879276117278
27.564777520302748
52.00646985717456
70.78992549178803
23.70018583614982
68.69920062928611
31.262971173773064
51.98643095887895
24.598700567631063
63.67184769651583
94.59361562132437
62.13481987494844
82.93209063212915
50.52217909309834
61.63909283523516
32.00616268681125
39.991102606524954
22.257446427470903
64.34253513351436
10.717489639390218
73.34494237802288
32.94663004248079
133.66523872967204
79.25823134637243
49.289485388045634
52.02564538017171
73.24770104319585
19.46526897105709
90.54744101217509
32.054282279970494
78.49906508527411
47.94911198652088
66.84468376631644
53.90402203687738
10.911558974960247
63.308017343946425
49.69601928555484
95.85295388454452
21.9320965042097
46.02682021265308
53.55095878988208
83.51156720511135
66.43036267467339
31.168676725709673
30.800011987097744
17.990203306276356
13.350895607274422
50.013452861188036
8.792374906429592
56.46439788242485
107.01210378221423
51.0426275288329
15.31311532725166
81.96110452532135
31.926745540369016
76.18899358961717
21.70177927309003
6.24938932150856
66.82614058996425
39.43004575348838
74.17085759376135
15.864418544708474
27.654146466915137
13.806614724640173
1.5052565764517887
118.16287966802335
15.85094531291672
10.3634822303602
120.45885822062918
14.854769641775885
99.91541597563779
28.976685964152633
43.18160312742023
34.502234859310335
52.63118729368918
116.74802234636572
79.53639010190693
18.839822946832264
53.19019085653245
92.74473348831003
72.44713142795716
24.731214748616257
26.642596373770623
29.761627032400142
53.91816476331666
56.363846378818856
15.584474136929133
51.634446405507624
70.16581637942237
25.883759511671325
67.97854945430753
59.47476333842532
123.14044773555862
104.50585375222673
49.86597091414838
62.608107327972704
11.599601895126202
16.248218016480966
49.24827615391156
16.01283951536431
32.975069333054364
39.863901092660846
100.90367495675493
84.10819901631456
52.26010462811361
69.13805470914488
71.15976362846541
74.63116734987797
17.30947081967921
56.92500714341191
62.221987255766344
30.269346297431863
81.54822919367237
88.15662053839442
29.653536355705217
38.75349627650216
32.27285116977567
61.710204023654775
89.0498239192231
53.625825161419996
15.400213608064417
98.27543950784987
38.985104038187536
108.88317267769004
83.31264050306528
3.008647735259756
42.56771246523202
71.31658332019123
6.421220042536354
81.97918464829488
76.71275765964785
45.00312398708615
47.06925611142158
23.179193628797265
28.181577536293418
29.0210310097246
49.625485541885624
3.264670740696334
53.13460829472914
38.08553020415023
70.5935253804629
69.52116579495969
41.80301703847999
100.44362123863964
65.41666628910079
95.50337544266222
131.55396540943522
85.2822545008919
91.38679971522407
129.2498666063079
53.57983205995345
74.12478897093986
4.998973340002283
74.89533798183632
30.04081313320107
53.86544644188782
70.68762117217528
65.32291945517467
52.818538839278624
70.38643533210428
10.585247289396053
40.77236385032685
80.5165670629933
16.04088297721477
59.33147650157959
6.8220396766117
135.08056096631225
19.163020264274003
7.416970172808155
28.197235026005885
123.76125052865622
45.0409762072246
69.39961229231201
63.50154634076049
68.62742310156754
37.56297972929908
17.40632835804804
59.724713562748526
78.60954616912333
62.09585360708614
62.88486239153361
27.285335246935247
19.4771027818757
63.880392441763235
5.125353829649437
61.52086273450405
17.479013183668695
66.60011865448598
80.76878190660567
85.47027993079682
80.44328144007017
30.01356197806492
96.45001685067842
53.536340334960585
64.46081813387715
65.21268966221143
79.15074464038038
35.53218600290252
35.257600618035504
20.321621973345128
2.416923157294321
42.31690000015401
47.909450892198684
112.7942065071985
88.04335026134355
50.490339747398174
50.3322335958912
13.668443117941054
4.909362086130922
44.56105463626176
6.898108824050184
126.71678712821222
36.33700281380175
57.7033861879835
109.34175298848868
54.14558599519331
52.74604496821303
104.60354039336343
60.78287479491394
92.80288425363624
63.084028799418746
93.00983045284286
82.95891090005067
84.93580827151217
28.77140789300923
43.23635066775576
89.98104397848249
53.95143538931436
43.92546200427268
80.48928710155428
47.878252401035105
43.33409294788218
47.46798320964285
90.21743245345816
70.2274235615933
99.64278974921939
53.37225788331657
109.3772856354476
59.968934294443216
76.57459080836094
33.380756181782694
55.52766903281666
71.55376792445394
90.74113821581896
70.10625735378217
111.9198037877207
88.37186095060835
115.45269442809318
49.229693698880816
47.97017263642897
28.280910386777897
58.02042569763455
66.36843466028338
43.5788149339678
14.366802642456038
75.47564834200506
72.78890974189525
66.75357255770079
21.27756191670507
71.93723185282701
49.31160879078414
25.576822502922177
56.33577172884868
64.53442273102091
6.298111938088758
68.58995198046877
12.130207408680953
80.90823708460155
29.170008308670848
95.67116643835719
99.00606315330371
56.20215147873703
31.84329593571227
4.94093779563583
81.23543084548791
24.66118366945832
39.01153824560005
70.91415849633927
72.271434431326
122.34029463817913
55.654367058353145
44.22207431146828
55.37021622485808
48.93623685401582
41.92720618690865
55.18249479628924
9.373769587178858
51.4856138185839
10.003436645628316
58.47259367268909
115.09270374976309
91.41841712061961
69.53770655966937
6.4621853676926735
41.229975328208276
11.494148512840367
94.70867229771947
33.99408349002061
23.749254335844263
64.06870376497518
34.40650412473386
142.31804711269598
60.76492028757998
9.416046909267843
39.051604458423846
24.47438485619829
50.35310512092104
85.0903877552237
10.67180336768505
45.8669128384258
8.827141022313047
56.867615529293694
24.61383727166669
44.14192424121047
22.325247099500345
24.068215602731897
17.48756486608515
27.565509520391288
49.052022770481614
47.29063603037398
38.60807270881856
13.944232631029251
75.97627286419196
76.73078681480254
41.9695904745919
31.74925919556002
42.237328182165015
58.36933299582278
87.08732939990202
19.570584168479105
54.17707985573012
31.66672230380686
62.97550191454612
44.872801424894035
46.16556714573324
11.413471161881303
102.47768291252358
43.93291514057647
20.407303138772637
29.083377360345523
74.68828275239531
66.19512161837051
50.73914419570311
55.067239559884754
79.0258356586729
36.795035598011
52.81694727239938
21.928261511800407
42.39118959619687
58.52374067699566
44.138021047223134
4.566252708996087
86.53190455008024
33.74904594460289
65.88612048005993
94.02569275900974
44.14960171501225
35.370875756921805
41.19614541070502
115.64242050994729
29.793935627689926
8.670109325951767
107.5607096504659
36.49682602996138
71.93093885065716
56.01885824113415
25.667269879300182
101.13124257053697
46.927163740961845
55.3200260010196
5.669420680254443
18.173223564221388
2.869279972853714
73.34292149488269
47.705184175448196
25.781444656012752
80.25978891235559
60.42927631277568
51.752966909140966
82.08849986216252
24.15141046076037
21.550503010288903
60.07848275425799
48.020068593002996
41.982917617896554
11.678861403038217
30.9568833991246
3.5287739984793474
39.93099025499018
25.92344721209699
110.82967565414026
10.024458036115414
78.92549120223919
20.905930608533158
89.81579516343956
86.4382679008696
37.68993112322053
72.72102823865207
60.29641183794845
82.61059570395898
31.082113367801732
83.81895991828611
70.62421171504151
73.33299650193575
47.98817263573248
45.10466810098149
51.060106143498466
26.650387342213573
51.701366754939734
14.502448081255592
82.9398315889279
14.404196159817177
56.40758576305807
36.36422692210243
10.871116073121101
