RMDP0.9
46.47531225399478
53.53480019143308
66.31403677298002
30.483226253418238
28.315877027222946
36.52063601970155
42.57445491966778
22.284758794561867
6.805106250133293
9.906643455324968
104.39543425405525
34.94074854262617
15.518616011081916
42.32940547629454
79.40910189981906
29.96282004138627
99.95096716122336
10.570051643724302
82.89955605155231
68.13800236600616
55.70338556498892
43.36153649439449
67.7634091812118
51.85316768597065
16.831390282909965
72.76873232464247
70.90483532014052
92.39465336309505
49.30200404158328
96.3047211184287
67.43064022229206
61.79715203435668
52.08225131826388
18.554949862885866
44.11568057789243
54.93056701451585
28.680401732558128
53.56455562755617
127.87321603422596
71.6654669210461
20.08621444038599
101.97310370457986
12.93923774679526
29.11853860685044
46.09281250830167
67.53055495187722
9.525989516117585
50.764370803023795
12.782556680945422
1.7494537461460824
66.3856654340413
96.07628135155387
41.112982744065846
66.77201403417946
57.62687673177329
38.05347694023663
22.59205802067803
108.03487046968395
37.690891298428184
64.78672298723238
52.96195786494163
105.45142839336431
50.71417667568817
73.61491576037034
21.49737305233217
57.014595814937536
77.07615189797784
107.37279885222999
15.50905136574758
74.9376226764686
14.68002164239241
8.135895769978369
41.91127507096362
6.2103845605359815
51.36437561964366
90.0501586487265
68.8528770901896
64.25249630986058
15.177067095948436
2.210206218711182
39.256610373318246
20.53211069250968
83.69182030207723
76.01431737941866
35.840628286241945
41.653178901537125
31.44048778364651
101.53331651766807
37.106013853667875
24.782641151181092
74.47075000259551
68.70045456243487
28.610220558017485
42.42168188167604
21.863315500535453
57.2353948250818
52.26989909832825
65.04277749820267
36.44486157121027
35.10427725380571
0.6841107371928951
63.84758152819591
65.7522872443579
75.09817008566938
63.027743809252
38.53848887241498
39.548127831053506
40.5774780559275
1.695259490698468
79.45897031943471
29.110207631472605
34.62799040319309
58.26460699338818
67.37795307791244
55.32996516942789
20.549604482547764
63.755836450254044
15.711762108085129
73.93424683503989
36.84978489289866
14.950096790842139
86.08549663827456
48.71123020105592
98.572130117733
35.41905969495736
84.22090987825962
104.90045790073427
98.96332371453776
55.17670225312011
27.751228970500804
40.50998082983416
63.50032302017544
84.97906111250622
124.44589957253235
84.90675848445649
12.540221623296944
26.443128177257297
51.12062513002443
37.91327861371989
40.87072692266134
32.11628835562363
26.12159577731515
17.055438644702487
44.14681216700058
45.59139133681435
37.56222247265799
121.93777002020548
86.73631430827163
116.39264491143912
29.927645534216264
64.60059159616839
16.311678376000195
87.87551237492676
45.20798480340986
21.387650041212574
58.12897619251386
32.27892983213573
11.641684220952015
27.009810764890204
75.82615985082629
47.64021313019873
35.21017513346884
75.62070796299045
6.23101620082259
9.418059703936873
82.10733580436438
68.36762656800491
34.00152658805542
55.68851424435636
24.756803079039283
17.473557915772577
49.849748469639664
41.651624409322814
72.04633840858632
6.2350769800712476
64.83077581489539
56.884828565289936
60.087562861245644
57.02619355884163
71.8281243062767
124.90675664225013
62.609270989419784
25.63738202112173
73.5208406577969
62.65732007529375
12.811518180106473
20.091303960908032
43.52862607681374
16.416688648145414
94.10316622100947
41.26438830771842
81.21583363571888
86.63837136462578
45.918464674737066
112.69783328617376
39.698318063278265
100.78009409093721
71.66767521531702
19.579344236515247
42.90418160731203
43.50908758216985
95.78224693886193
51.077668507455904
14.774509529691818
62.630154725831325
60.83617734382467
51.51728995604332
25.023974118574134
87.0424209590574
64.37717903584934
82.58772410932202
21.6471942643127
32.41915804921871
111.35006236313211
51.63587657070115
21.71539504069131
37.87077141308434
4.607660305329365
83.65191965033178
43.87348001654449
98.56399150724974
33.375657450456465
39.21760730437106
61.94429458578412
68.99987977047472
49.97527332757257
46.61335509616769
44.96936385542756
2.9139084426667146
71.62645203828743
26.419535703835198
2.8870735013322584
59.291035276535474
17.868946497366302
38.102398599603184
26.95159570310758
37.70313814479199
69.43433304274218
86.03236876956272
73.03354268820082
105.60249199344977
14.493146117402805
54.13705426259145
67.89209897544403
37.8338676290248
80.95639056073811
70.72659248618616
61.48000982524744
97.96968995289612
25.537822516582477
6.065267493756325
17.614401654619233
69.58178702579873
70.26478096213285
45.774172435775434
62.43176024757701
18.858923920558784
56.70067123473631
69.52880501220491
88.17407621362453
70.46967184560637
18.443140696651678
11.533078543708118
63.05021967190115
67.78060614226158
77.6444591751865
104.6182843064467
42.36482095916139
31.305091385697793
65.18258807535186
89.71168227615058
58.67122145853717
61.463474711476735
72.26021307011686
52.1104242888472
6.120186390482152
20.85667069212804
18.19517959967639
39.384950663525856
7.550576609803935
45.103869045292925
82.80917739018442
25.473108580419602
26.92541029346185
83.29915196868512
13.2526336177347
17.90048796610055
58.17417682253002
31.55408199703164
84.45439924286767
80.15272008360408
27.30673365298579
66.60497403452206
21.914077661710945
39.08156297788171
7.78589793708251
79.67681636669226
77.82505633531458
18.74813277579325
36.78092436906441
13.696273153092248
78.88652184328554
38.088289651183814
19.18250960746254
61.345106948711816
63.285913765800814
36.82624927468904
79.4339449299822
40.984330534041675
97.21969081713787
65.10102901681465
39.46005457728583
26.284816405240655
35.71341045410287
46.46007901143998
31.705241418533532
37.54567414322356
69.42654759752533
55.276957888639
111.16872110302326
17.893638940588808
12.177725484889825
38.32265639198983
48.6548854112763
97.17019991291055
39.73658612309542
82.79259491279063
24.58708587198654
32.92491393751212
29.921439766944918
60.606890272028544
38.755443955679056
43.69963421222573
64.53304325692018
80.78260322511463
28.003023665469676
21.491771717744207
79.2782587140384
19.737577527875747
73.81654938544408
55.9041084440466
70.05056213991573
56.82546288041289
10.61754331475164
49.126182103379634
93.86810248836238
43.965555587675716
74.87189733603483
50.598266944524816
51.407515806421564
47.13396991467871
51.93729638775505
16.26559140158027
19.97998420536185
27.288794481955062
59.21360337429613
63.999491096939686
75.47897375411203
33.414473467421914
45.38145201709142
74.8081219735552
68.05420977951631
52.818490614864
11.979679122830545
96.88842544040943
49.10167904386494
89.23011633961106
96.18675153592294
17.401914409132853
26.956379665668276
29.65533804584193
78.76129986926091
38.953055895463095
65.10121529155734
28.557161739391578
56.17867508411872
23.03014158110696
70.00322229242416
22.450850601777017
27.520389102534885
29.727668948853918
55.622845555458255
56.76095179252009
27.529106364427577
24.96128264013984
64.75435992940773
91.60581527934843
12.8477738646754
90.1417629812936
67.13340841895017
67.89135472074626
113.86425562052904
52.75994756191725
35.413241052009255
115.03619209670563
39.13466856973833
40.7719153767432
18.30868959440754
101.44683622719373
8.441735516859088
19.144249448871555
61.37393897788674
18.01199248684261
58.12679514903081
87.61806777354666
48.55801075144547
56.91361103960826
98.3386576067483
27.511597380508736
43.645537361801765
15.266041211634201
36.208952718517004
75.7718889673716
108.46859217450893
33.28588041908432
58.5239917097331
27.576878592595584
41.38603269976546
8.145679350669642
87.25585988488788
10.770476387465655
54.449198254638915
31.628738864211044
15.492355571991025
50.39531814523776
27.972935453720574
104.84839419602169
99.06438339028712
72.60898337491689
107.88529564072795
19.689886979870003
66.9280723132602
32.02658129523058
51.68174887232203
26.534542037175004
38.9062906644188
21.880821555244548
46.69397067961828
41.93479397430297
22.56984806945731
72.50977644460063
43.81485682701706
83.80253280822198
19.655974129322214
9.757136705298784
33.29261841142333
113.81636950709749
27.33470994408443
26.509781327647932
67.08601967186145
41.90134998025098
58.68894015497419
9.910097188228168
73.4739651280943
98.16563504017702
28.06015019779011
15.562739735000063
20.350240508789557
6.3765204219730265
67.95497378005757
84.9677309610159
71.41373316510838
86.45363809043124
17.383213374603862
18.173083256452795
63.14915043325392
76.69387922749124
41.61158950649494
57.207750897170904
41.303044528831855
38.00357997848381
76.29814487706643
66.4267484765841
26.38393503601132
52.51236044300325
61.597792256096085
10.601671522171559
22.795423979356045
45.01229274270595
36.99136312073976
42.624345126844645
85.69410725481677
51.59629478678713
34.31970887732368
29.080782509554062
22.685156156168436
99.64100776923067
55.54729400867509
23.28162944154588
30.535672801220596
44.3142423442625
57.88696293497533
40.291823917386495
46.869410624533
78.29457566118722
75.38857315847382
93.541290151364
88.66149350242846
44.82320988660436
19.619888409673507
73.93675132309185
50.12586744432893
3.0260053665155655
84.26297836478057
27.70142080611632
67.04501288704999
41.919102708297586
42.008223556552316
55.98286486904195
29.12812349171713
15.047821296086669
116.25854819504121
10.422926444043389
43.09781707236467
76.04149040553563
55.09361274592486
50.694659292592306
42.84152916770129
110.0896527446654
24.71794681301991
53.201066439946466
39.276182739241484
17.39506524348248
17.746669515381363
80.95093855396286
18.335501563847878
51.48627952598453
19.582550421299565
40.03858434756573
56.21650160621377
24.613096689425646
79.93248196780556
73.33042863463635
29.564933419967804
67.02843713068992
63.829743225635795
52.4698449498657
20.18985781332935
57.48073512411496
108.20283183268882
47.6247725978753
77.33156123703675
112.156086014314
33.323388697763406
48.2725263839014
64.52188687528579
28.833172286134896
39.55422579357846
81.43859050412176
27.201425041902528
26.521650893088626
19.88300241320086
1.3932752496774718
57.37437287704279
116.53393322969721
79.51142432025061
65.8477788712753
50.86986349640195
40.3891476512214
53.04947479366111
41.51671788037253
18.81178965662002
52.21280441854058
11.634998534463232
110.76648647706416
105.53716381161813
72.21666367756787
15.540788883606146
4.626873536948072
26.45261714319974
69.58515193708243
59.247978936719086
31.763382828070903
30.392366378298824
66.81042399751946
117.48570450981516
74.39296338257367
34.22320576849975
56.26681755082796
51.880256797029524
44.99981058267009
57.37047351314119
43.729214294707745
1.8949807916829466
9.094414957097424
71.49108670591208
48.77057707765883
59.320203605008274
37.21189947336835
16.386137235634877
93.74034124137658
112.94985325601311
9.497750989451182
21.572620504022506
31.95194313651638
33.73549740492968
32.97281754927862
6.563346974871515
34.150145981965935
20.099896238147313
74.87353485836583
90.54205068323239
28.528748936034127
50.82346052757006
72.95727822013399
70.60974674563371
139.6446514650104
55.25403203331846
64.46202856043412
26.433797897018877
39.231311731288244
48.935574726883374
35.51510316217212
58.76210502164518
38.07196240373773
19.884700350962003
78.92184953873681
72.14286279478415
98.08554489527488
21.825646646807204
17.665029450152034
70.89765657381577
46.98475347673896
24.26107930919908
42.40223861324315
30.69130416212505
86.37617017354263
48.783689672876456
46.4785091961487
108.34624912946404
58.02051748809054
106.35460409854623
45.20053172644144
14.338278355133351
40.155682259321914
68.82032732327251
94.26242705791658
69.69250056774914
105.17659422306296
61.20298779892344
27.10617585542805
33.85564317825899
71.09667733893745
53.66480180889786
44.49265762448173
58.98980250464485
35.26086763482543
37.749893566751346
18.799230780330234
121.78250076415567
5.27773231949319
47.72188532013379
75.37678502434109
94.86795437367485
80.5190261919944
53.09017262919813
11.59096385318127
54.985751002542564
40.99128653136136
32.8258765296761
34.55836341144955
50.65301544229885
57.90288891706194
44.70691744207437
70.11210778602407
62.73003158440681
41.12712548562405
60.05078339916536
59.85082804497404
1.888154471446892
116.76425278626104
124.19723920408924
23.353227129536574
12.894188734082388
44.39896269822231
40.14424786542159
79.75440800331666
41.198203163675274
90.62176491954071
33.19144214267996
10.157700670267785
35.26914605753474
73.08848047373766
69.2160051115606
34.8277178127702
54.46747394645311
85.79028191429124
43.600952686362874
89.40426816238492
77.12299698215487
69.3691821048733
54.14318811349028
86.60986306437289
53.176716573691685
19.38212943554113
31.485078283822588
40.384742841502295
53.26099508578749
42.55197225161106
58.57444465394872
100.36255050845641
81.21459208646614
131.68347489394083
13.088915400742263
27.155342249072437
78.45287708343524
78.9085237815082
8.726876144093538
55.16899829291035
86.22131310251011
56.65639076019827
45.29468949567758
57.649620888320364
54.695651141625014
78.9007683603428
15.744190086105398
56.14862351561396
100.96027449301671
80.98550027496385
39.730437921591346
1.5709802648657598
67.2969103602868
64.12193150326722
69.15238751336031
37.541091093372714
63.959730543270354
21.406126192253723
22.965435521274078
52.91688600943058
21.141969773112788
27.319577016303064
50.2777518728155
63.99493785309942
51.10262088632524
21.60585523119677
18.195507034949685
70.67321302550111
15.136623352890915
45.08507484254402
26.798263211868537
102.9494252489231
61.338935755906235
36.572217029228895
71.04798913738298
10.043773601381165
98.29653646433746
9.531342478359282
67.53387699188683
52.52043197530572
33.46637311289515
56.165543201870555
81.82474903484973
89.96099853099965
48.63436197936854
83.16507123212476
19.01996664520309
72.19731408640476
30.042950821980895
56.24604988171214
78.49671281669234
59.01850289830651
56.674523478633446
111.09280201625592
48.38361305907026
27.36009764576542
19.459087472130644
115.48804324258376
45.04479559983658
13.532793017403474
82.0153127648615
102.6823276271224
87.58835301726587
13.443045120173542
67.50851084114807
54.7794982181595
61.553441909997325
13.805954203635409
40.7646457226938
8.687628055438687
80.4558912895481
61.913649359649106
32.41964402627735
52.5917025293862
58.33771154249254
17.315885109226322
59.19013395304643
54.34862924174892
36.608454237220435
26.385678635129967
40.00786407786345
84.73937622380612
55.979903367487196
27.219190875877825
37.37516621475434
52.89419288699293
25.636373817995505
6.4766968085162615
70.29465940813971
38.185733661784276
68.49421228049584
72.24040618955435
59.453615812240294
123.16678368585029
33.39492105451669
57.297077975685156
47.721557935248285
7.756499977888001
11.929315302719003
71.19959307020865
47.6197278019419
19.321023624352886
14.854941755518169
36.46126043730441
37.435082900622106
22.414508187684888
91.2779967471869
58.16647101361487
6.081293029468767
12.907233280658172
16.01253496006034
26.322496284359836
12.065067346687554
79.07797540455519
33.2255712654547
62.01835294459832
93.35718817738308
43.439594919016294
1.929286258299631
28.908385780266048
55.37145916591011
79.36098417188859
46.52605989192276
2.283761854357711
45.694199916621095
64.81636316433897
80.51371279104019
78.84428487233711
38.80288453613289
9.392177052137177
97.8465136655696
10.399806317456518
3.124976796110356
32.71047647638213
60.33017657410084
59.03813475369676
21.08342434074141
73.5153992176379
21.7641731810356
87.35562063957758
78.41521983081769
89.44815308497873
19.658192146238555
51.956396095136284
76.1889222575987
13.383628978347575
54.009089714564006
43.831641990873464
79.10346434623871
20.885195749353176
0.5725850783233508
29.503349604722146
86.79270488942704
6.343444967145285
29.405286370671426
56.600271648541536
27.85727992816736
29.58170758931909
75.6519488892351
32.45869608612085
40.89780641429124
51.471982344663004
29.971607574185246
43.69672903960687
64.25425675083547
23.603070181024723
46.58972293393609
107.14790373619556
28.84026808672494
40.53748346919807
21.639150556012922
83.90123471235368
74.33562179112204
48.178944589901356
30.68902046055236
70.19417431017335
13.856578033740012
104.98841928488335
18.970410008712232
67.46128413665153
4.089752581413379
42.518992642767515
86.27120542199894
50.37786918293589
86.67559472254067
86.48794498454616
62.91979225881676
144.55137908793535
24.297456442193244
32.99046288588129
17.763427217177878
130.55466179476642
20.923400283145266
62.275065226785095
25.494410069138635
61.816295701295296
28.87221979022374
56.09345873440607
97.56517374338208
88.74827995041359
23.1870888632417
22.045748833281678
45.246774502503165
6.863543099442262
74.48115501544511
40.27566027858474
17.042034537010053
1.1427865216235544
62.75384727590171
96.1555026950645
17.615984397798933
41.36227177174151
57.54838179301625
21.73234434307669
99.25442157849635
73.2722529888643
43.60334278730285
29.269291996164903
71.98901650040808
93.87931648656975
75.42798079605373
114.69698506043024
23.930246542157374
15.967536674366194
37.047693324774606
7.927410320115702
11.187507243545502
47.60619321881501
90.43254242003266
50.02178023224521
34.60386258510658
18.464475778801113
31.694594563704502
104.2369640803533
117.49856494099302
58.22219032739675
40.73376135581576
45.21493946449955
73.69008734772484
50.86729407649173
64.57499629933949
61.4865001941584
39.9187860944099
87.86725286290068
99.99337536642561
81.80910233630578
51.64066311429986
14.16997962371929
57.29353922608663
40.26567027343487
20.368002813095888
56.71080892023787
62.41328463824441
33.3622133095057
43.129691138965065
37.342840158507286
28.73195228768393
98.45733387264498
72.9547894854918
54.947864057305694
43.48478839680413
48.495743433133434
104.65394421325344
63.85890851160827
22.05975109387117
53.741083199861244
8.385642565227972
17.72821974654931
38.87167578864704
47.710960687350806
57.94914329775988
99.65703183528784
94.37926970320667
22.89598187414225
62.334029944094844
43.483765369133806
58.96929050482837
135.6101868827933
85.68454364268372
39.285826461080326
39.48022209318876
54.196983861525005
63.77781925627933
24.93351691126156
46.83870247337245
26.30325519841431
80.6974711443922
51.4637901521344
36.62189400676122
34.695166647177324
73.34621633532568
67.36348766655492
26.342432946212885
43.24822526820973
54.3901436620206
53.91653361070046
84.49354566394385
48.0696204819362
102.67809528475603
26.207675189084274
53.80600832806042
71.6179987277449
12.397196272581692
29.193352705322898
56.590335309585434
70.5010524808044
28.208522655467586
53.289760014475036
114.93277519777267
25.04625807892827
95.40539755135143
30.551950667273342
59.93336281955426
72.34502664447861
36.04182893087707
42.023434326141384
57.20652068125116
37.14551780141085
39.30330861422729
30.861933877651186
22.472845035028534
128.3368623030744
49.69604092880687
63.000026413466344
60.03520113802757
44.08653858769999
106.83755309845824
82.40463808509503
63.488987335896766
50.49417471469743
24.841782875910358
27.96180415639384
61.54303511784127
96.14185728718
11.46186161996862
2.3911182695371385
80.46267183234156
43.97113947121221
132.54884695563405
29.123802407954685
45.76161625400039
39.68933301384046
46.82014338435685
118.69496784473927
60.89231259689597
5.876355628329325
23.936514928169245
66.29058539736651
23.16682958778007
52.01077547065401
98.96734224307136
53.239795377322174
94.02084694801556
35.13479624757813
43.34316428045121
27.97074784803468
105.89918468482634
17.118225380490234
115.59757220802463
87.17007474073608
60.35948791047949
43.98289725789355
83.82640436710889
10.381539196148768
49.290639982483604
67.14569050942625
13.597327567375283
7.178561391446127
1.4045565828246664
4.910399187972525
66.04534642137256
8.67335270437908
60.528864527013546
40.32534500277734
132.9521321611095
69.55486738133253
35.60901352249596
81.5973371764462
25.541437787252956
41.52706198854554
37.876903459105115
62.40109531745626
75.31402481230089
126.57840948964615
21.891769545675526
84.044008836751
86.43955190908308
57.909910419887844
26.997639526048598
77.23381948276413
64.5529698703367
63.51603505451034
101.46403828092579
84.57324164550862
74.85032072416568
66.15013699278067
38.51634490382137
11.931784400136236
8.983265064888696
62.38520637547502
3.735221484818142
74.56253370099597
42.769544993674316
45.21040625739158
23.42522811429779
65.78247039486936
71.43708411792183
25.599346216158608
50.56922884191217
43.01221189585219
34.21439218450337
27.458940201851004
71.15649667687755
93.41656805893474
44.958117146451976
5.510509991319797
64.34901809602931
99.6780021329887
37.87037691098427
68.04245395194764
44.22791867290884
22.37863012944803
10.395240251625738
76.58361312452654
37.97985514691489
51.910006977506065
24.45177142335461
75.08084161566622
26.920719666912547
21.944202436829
39.78778153939835
51.60778308770074
24.590984202726915
47.55062527157138
69.06054105631519
67.02404535500217
54.0632285305708
12.859250345311047
40.959607737436464
52.0598002548596
37.51073974600026
48.41384759381396
92.18946439507411
59.699066976083515
56.886984247841035
82.4446833395107
115.52893800064915
36.59545242352011
26.289647114786074
41.28505612987029
53.0864297030057
83.53281006424041
9.491999789484083
32.89517040494595
74.52675137042408
89.2811857825165
12.835240616557826
93.5266423099577
25.037456594182395
61.544109474263024
74.88414660194064
37.57781607889028
70.65432128732897
35.85931945529323
82.48078216604362
100.94200148564673
61.65528389938423
66.12261937541753
53.27212839546941
129.39305879769907
74.15366082057537
14.46807604396577
66.0686328139738
19.69040892727141
61.77599935821685
48.581441274142826
79.50686568720813
49.67290827750546
45.317480109536
5.023630265509145
79.89686834850761
17.96984567027727
43.234886832830206
55.434621188077905
79.88104055378322
37.21212078506131
9.176544247246644
41.4360323435682
44.05251175607026
63.73153861917158
23.531913817895724
31.08333957953056
65.1197914188184
49.26572282560987
90.29479084965051
38.64513614174969
19.948776541584472
0.6487283972806792
26.371468398701513
36.77390162290124
57.53851896027502
3.2975467989147162
19.393224782658706
79.89643431568341
44.749488441424624
28.62452575130542
19.133723283146896
25.600891265591294
58.699553466105556
48.30450904789567
115.13705779936099
45.47177185805079
13.823173533583313
30.401753584851352
56.42632832691227
27.583092806451138
11.671258649274016
37.13004167917886
3.6472176657930446
32.930437357023976
19.284528739610316
46.795366816953866
34.517402000864294
77.54497714091671
50.698049631680185
43.186282210881366
45.244225667279565
30.928027879933843
48.72069550067801
76.57154423449511
38.09731046667916
57.60188277063068
83.07496724759982
97.21219343489902
61.392354843597985
63.24738555313281
116.96315775242209
29.35818370208733
17.50181217361436
29.044743572758943
