RMDP0.9
39.38313255654995
83.93713907400523
34.43092436811928
67.5547180574574
41.76070837950431
27.399084524064207
114.26084145175768
49.214444206338406
25.98320637003669
30.628153008500718
20.931390694833915
54.700865503787774
56.79234004348827
36.128135690124836
15.045680225162329
44.60442851932108
95.67791597806162
20.526952099625728
39.12518297223037
10.024079616049184
51.37173944956105
0.5287527347099622
94.01276327845883
76.15905390609676
47.11529609258857
86.0194938728482
54.9449065560672
98.37720352689166
74.17899659034441
83.62663339800656
40.53352010174914
51.804841903231015
36.77296090977699
96.10818585475003
64.19077095332634
20.46993587680303
52.495364511971104
24.58350357956157
29.503909852754425
42.31154156455228
5.428125075629203
64.03699920501903
87.05163759944205
4.350997564297183
14.14696121354831
57.26927951713011
78.3694429965113
84.53506716320948
16.80332900393937
39.779982160707206
74.6170475337065
19.670855742440608
99.08948713149958
6.752765469043495
63.341796186919694
97.91088089806776
71.04015305315693
60.31582828815202
26.460160175989483
42.540271178526396
26.30975839126098
84.5893457985609
101.48789428689415
18.77400717104553
52.358608487747965
18.41927971957958
73.28081768862276
61.011161287151104
58.61280856555028
10.050521874367824
46.51198708525352
44.329832320170276
24.976882343722547
11.670066441387005
45.47198656575711
61.145184645706465
40.498828729815585
25.159706806317438
68.06579135405563
63.06261275960068
14.613733070070626
50.902600601523105
38.98988789256744
65.23240939344525
18.412883329147967
64.41546393764993
22.93441322170663
64.63086343940333
56.893937938039564
25.30993444965443
15.333167318886504
31.569386431455182
26.038103112364038
29.19495648967031
45.8463558091869
31.938381550534668
39.56669829554536
67.62393360677815
27.664255312838275
58.28553066753704
12.15507098821176
103.63415068299983
11.129064049708486
19.81329818569091
21.48167078319852
19.104413170797365
61.96837935916363
26.726990960890767
41.49323256550191
34.143317516994294
64.89490922070632
19.782198404997494
87.31106533953391
73.88970375812976
24.087644040991172
87.1034511515648
40.9002339833884
13.18347999242593
51.4378806932942
25.69252362924264
10.689957457700986
43.97309820036902
0.25545476421303676
35.11071819232514
8.603267340985528
38.837510269308446
41.358751327226415
43.15642677272869
27.681266615334735
60.45318089381762
60.561212827187816
45.39718447999316
109.30741974216755
79.09705529906677
70.09810681442671
33.013391906616334
16.05509861299059
66.48923132341447
19.450047054085854
108.59855853319348
42.9639825356558
16.47287540762322
26.133914785627052
21.41246063174525
65.51159268076118
78.4619689855163
43.867899770328876
53.76799581738075
39.97716259760662
35.532786562504704
60.32780964916583
63.77959484184287
33.28345491223234
45.224010296157026
80.01845031646026
76.13924891232185
88.68345540886777
112.78575184710505
103.21310678317809
25.002725709034888
21.23408751207982
77.85070209788576
82.54833888805072
63.85063744337056
44.344481004245694
75.82836181325808
94.77234906406123
47.043270571355436
87.86589458991752
63.19374657346219
80.93912403920581
85.54865999136284
42.32310055854108
70.98925293271927
18.406669883494757
35.55669591275877
81.48412854949821
13.480724050687273
20.858139675929518
19.378478041732777
2.717160788744733
24.44472510476761
52.0043139382958
41.382788082412176
7.468287443773864
51.42330283094187
96.7242816090701
59.98881698676312
79.12113342866036
53.015983222761115
73.62521549733087
57.95713677920364
34.15603201019944
68.58643032228291
21.031312779822013
54.55646015671644
33.50026457075133
64.46920402347972
51.24708096932
74.07211492622005
36.608449483122
69.93027233995564
97.03941183192495
59.2853595193449
82.48767403073958
6.817585052924345
10.455332160061616
51.05781424238108
89.26026336431184
9.314247651006156
56.56701928094878
34.80260890047758
41.12025794739641
27.08387622740823
116.4118595605914
63.20749898615692
62.59711633111118
5.156435330620069
37.14981646419687
37.30631644523009
7.565174046898124
99.48287082165064
62.04884714472733
51.178872118648066
42.26471891913631
63.24568103381886
75.02889328596507
72.58306909083522
127.28423691228056
60.53327832656152
63.2689907476894
75.29948209107495
88.60669849219796
63.25677157182301
95.14623978122285
71.07308416683969
81.03508950884975
55.16979351194682
36.247276525123475
67.17357121052089
35.200319816041365
58.95653939973565
79.20841583229301
28.85890788680886
74.40458485805077
71.28841773248061
60.59307867012625
41.00313405181336
89.24501753674907
62.420000340409096
10.049958379751
37.10580341134059
12.579433028259773
47.60788124045759
41.64729451288479
25.229391282016394
38.50815133853669
30.793775345062546
102.17924622293629
48.812692238937075
94.81505786552324
39.32833123804363
18.791084375895455
49.14860282573323
75.59274398400349
80.92614813698297
27.80571696244143
25.705490402344907
20.50919710586405
46.39066644949556
35.21560064973216
65.80665428379463
43.2672864900883
47.88379685739404
46.425061132512475
25.098554881696273
96.08181380054357
67.10253968831087
64.03957875075419
44.90823555412195
31.426095602687177
66.941773701432
19.490058681867726
14.995334834990059
11.608549836099598
17.07823083137049
90.85392823002005
44.401597403314305
50.0290277571789
34.64723219879428
33.94982069029796
74.39967559337553
54.74684987901033
103.23496412561545
127.6300125028969
123.74852268114032
68.01258117901551
9.479150572556184
55.63473669849191
32.009597442138265
6.665074441454926
13.048315447249378
45.55953240608474
33.94045734242869
64.95596528741552
53.10493012354073
44.87715761455005
61.370366163840835
27.236476956743594
39.38297383247466
64.90083086583303
63.364918500846976
7.826962064622992
17.535334170003672
60.02775634337472
46.97290311312973
19.655863890824655
58.38449870278793
106.83093748281304
42.302018645849756
16.2016160081907
74.17603224391665
8.482566440980737
8.527454038056016
9.916420597351287
33.047905088066194
84.21188633109927
67.29647453471674
41.49258020309394
65.59698950379355
41.410981836985435
51.231928595808824
30.959590998401833
23.72711179610172
34.60290323225042
13.047800702755783
21.3578816436636
4.287059837526038
90.08077185935319
70.25226815678404
20.478006309040058
56.31044956494976
81.68629911320627
38.00300385967582
55.52941206657262
97.38004573385489
21.944389631783856
53.49649867472266
17.04331902797223
22.20409590233261
85.50548105381876
107.58848133310613
75.00269483268534
34.137566392882896
4.200403244387532
16.391073016666315
47.010378157122176
83.5404608421708
41.8441335437951
25.71854734065828
19.62350947283698
91.08908554867946
14.908870550787121
30.282499858437443
105.50849048273949
110.93076759684465
37.107001254878725
66.50310681322009
64.35344320105376
41.966677547497866
48.96443017125869
86.33296462637495
126.02120404000839
7.938111791037512
91.16941948221893
55.325330423151996
96.8345517949155
22.838237745823825
92.51771670191486
39.95995943336528
18.522122322878726
8.801938743289334
63.00311843622291
49.89472330792502
93.08406387430097
86.6762778977581
21.791423420017065
63.51853887186273
59.46971443399678
63.30623651802307
43.192418319908406
18.082771830779127
68.08147917689763
89.03668080998537
20.996098424596898
93.19591497740817
80.0517091044503
46.49659682304816
68.66234908960807
32.373836092557
54.029915797680516
23.918630556124633
89.57212798066048
89.12243796160381
58.32467322269749
101.91864057102646
79.29973219751055
15.89070725746281
44.55756752828912
1.9505871513993958
67.8789298142226
71.17814696859976
130.23143141014864
4.119757634557832
27.669727237226965
9.637478143006076
13.646879846357225
57.07032049670538
61.757264478162455
67.27506991444457
68.61513592246298
18.99290059164467
41.98728757447095
118.60798158142791
27.347495596886684
24.52884882027514
12.844813562548607
53.07059597830962
50.46656262565831
4.796226705929161
27.109902761790668
10.441178771703017
78.6076117895242
67.897789630046
33.76452414046368
36.82740875617389
18.07391679124368
45.727358968059995
60.88408999332433
83.25929147532901
70.53986632650903
89.2258302828088
99.64563130311555
68.65521225896731
40.40385402671655
44.749573850624465
65.01065302313975
37.389679747355935
63.353671869074454
56.588515109964696
31.888898802282412
82.95970671322297
85.61290069081718
86.28903409494819
84.02413222028174
75.19771830854356
10.350745700109776
44.82322408186356
52.15928076089561
85.42143327819062
97.8964492277427
90.84407784388132
17.16941125509146
27.938643812880688
16.642195615025756
98.58487735772503
11.27959935841216
58.28276261091153
42.89739209834589
34.41212039145563
70.42172766255744
29.46559400699441
78.79238551530702
65.421553805655
108.35215317342863
66.12304455321672
36.76422378665687
20.149781568061385
55.482588649877236
56.64228035558562
39.68375081076614
77.9501371236478
98.76429308255356
73.83383189446899
63.76895605265969
34.770081657546115
18.307860955084614
60.453628954375866
48.99295476147645
1.9726748803982501
43.21601549660439
22.79899182561091
76.0101905851435
46.99080904665184
2.7204784168539806
19.808469291587354
91.79668129485809
43.705978465509084
117.95557330285972
84.48941818882793
37.38632104263583
44.415187109629564
11.369997792503488
59.798042723878964
16.384864330133922
23.62969569242165
40.028160478570385
73.48675916336097
17.6669927409945
35.34386182541317
31.119621517515853
90.32680590633767
35.23772514612025
38.72680204669468
80.78320750558964
65.0180954713354
37.067489325602246
58.10343235505813
62.376123165958695
30.004807355838995
126.92558950654333
70.91941146557944
49.48499152976535
49.36885618850486
80.82101680154003
60.473527135996676
41.80433849786714
47.80530918212536
80.96023666440412
40.005552898364186
128.41446117574236
70.50613336606675
84.17667086949473
18.336042750421235
65.55123164661312
43.87024634749359
83.24379987611326
59.865764623622304
91.53277856972852
66.53575512254238
31.158374837059153
64.28208980595033
6.279892444492393
101.8057333968422
28.609332326488445
126.6012997853064
57.13301919543584
38.931705336571945
85.30263451608565
51.33990536180548
71.66960787592942
11.12673799431071
26.408012950200927
103.70955856728548
74.67126942198693
71.43341947992086
12.340052260955803
78.94760390073093
12.8283227487016
3.005642810015501
52.16913651532322
71.23789323915321
62.14829649803087
59.171027191925184
51.32413077860345
74.47829979835429
62.669510627018234
68.10814031801485
84.90254789329063
99.70024935434475
49.758910118775574
48.03311757379458
32.62633298738325
90.03640907576758
48.92353962440197
71.86631842931602
42.74639804039643
9.168473823696557
82.31730154900481
89.82209222703197
86.76483272873044
78.47711552002433
45.2136256898085
101.614177930723
132.3113133052176
87.65359281815233
26.38604517482252
2.1721708582681702
47.352109521282394
83.83248518042076
49.660873162600154
53.16439715431896
18.70336770767473
18.756331161870165
60.470324206112146
30.833952774047788
79.05108308686411
55.522408849828594
16.417633747343647
83.94312993347192
26.454938342958457
50.306171498498514
26.51415689639942
76.82685492491477
67.47790218710445
39.35346296157503
33.62801502543748
23.230136378910256
13.636952077592229
17.58605338086285
7.2607039653996805
27.865643611947682
77.94730091444653
50.15901601549391
62.28066214038287
30.52525919778944
44.365466236434266
34.58979797175266
82.13413045273049
3.6969003816886357
17.171569941725046
52.172271825735244
86.53152512395746
8.19657188178766
49.92866951102847
23.452408186390684
76.17533337555
3.51023532680135
73.9655993997754
121.19269950553385
9.850617422081624
46.988952172459605
91.83685473992247
80.50305011082753
45.48323144322656
82.32603552215218
30.914893431741095
46.6841291381218
50.47600158898288
66.17656460549793
53.212457848014466
85.05248250720726
60.504473104451215
62.80067899354058
21.05364643706949
42.3070772730667
11.979566179185733
70.93145219483527
127.40801945400064
30.913708632956357
122.25917233824586
99.78707174677058
103.9123951873006
15.54012724334021
22.12447433860286
61.82173318467819
70.47301503314297
105.56830415530176
101.70240199548985
60.40406359512023
87.22130970144886
57.01825678415374
68.25668638560039
53.219555234288805
51.96115493968949
65.66229943568473
10.33730712804631
80.99821083308353
99.36672979473059
98.1783815078268
24.17163226928496
68.12870732537986
119.13946875578056
102.0062466513683
86.54176309509108
3.705816120186902
82.16572392776858
11.903770019033923
51.11234602418258
77.55990994759864
44.14178909214215
10.210805021482418
12.633765991197153
43.616031809732476
53.42918231163849
23.97598159326855
66.57618948783373
56.90850027145187
94.10980608325832
52.80786195606415
47.006476761749646
59.528894318857496
23.854507807475056
38.122617405789484
12.929123999572159
29.3965352005398
38.63280797225827
45.572966392033706
54.54166725228973
63.13264396096771
69.270997443468
47.05800423107798
51.55775442167978
15.455791248384262
117.70329606342688
15.678406682236094
34.4355528181993
38.8616236429014
50.804371093395716
89.9733362211643
1.8564804144792435
56.32590489044817
73.12232506342946
49.143842590629674
25.107557469696367
69.94953280169157
28.178480603077205
76.34097221771603
26.40330470432768
118.20545815578954
69.3433771321541
11.255077214914444
42.74819991700738
143.64896054167897
25.13278292662359
65.64022305643107
27.227077544037616
96.27387457842819
47.998050062526424
7.296246077364748
72.56981024009959
100.22027699594759
56.05040211966943
68.29760961485822
135.7610843097126
92.21008846033602
42.521755702675975
27.211652316437696
98.26848918439231
21.648764193965192
56.905495711218734
70.94543834746605
1.0612603946746466
66.52206890589933
73.79390040209631
76.53248126883133
62.59738503840787
8.45958118338484
29.834560088892328
30.931229127576202
50.634639560906244
83.9340836763366
42.60544668900835
34.501008871242085
50.529689998297854
67.59626686491731
71.07787009279359
20.73102077942732
89.9764453686692
75.85609417305767
65.4556334943472
10.567638169856433
31.163569629597607
52.756100214992976
58.64987058522668
77.79863205590456
78.26890862431912
41.90147058269581
57.871248702000045
0.5582918258355876
69.4760608947642
11.088948984270363
50.563907346378286
28.406200688009132
28.62725177882543
67.03246070766754
9.724560270400895
51.47992885617095
25.851465559440392
18.08433762132925
71.39315910506707
45.74855605059555
69.13747984646156
37.37798102936457
33.957751355349544
60.26340071493675
75.66361255717959
59.01849228737435
120.29374796308835
25.72550831660598
24.67882489886905
73.131277780722
6.29644742217031
61.17508765678222
48.03809394615239
64.85883935876583
28.064573372895595
5.012355661932675
71.029568789692
22.396585724720943
23.954732072612174
32.93463357260071
59.08968048315896
21.449883456052085
46.72279938310729
23.190324402539638
96.99807908819352
25.302224695698914
74.69355301598762
35.16551590187879
107.31962726695849
35.12891376551737
28.653225103971202
53.52242275992618
82.80694349253558
99.5993861498644
96.80997548803948
64.3289003067456
70.7675377644862
29.460652176654268
11.8464220287393
38.64061074267191
22.148530723775504
82.33397969340567
29.799935738983425
58.21494643102022
47.92265925512082
11.426193986625824
80.8457169309444
49.64175252839931
38.81578406575313
107.68682132652192
25.212699925606135
42.21418138437892
19.831114938531748
92.84042069616147
21.008297600748627
101.82938036683068
61.03681680239459
34.18609573904978
63.871649508246904
17.470524149244422
34.5520202295771
72.76749557991177
72.85446705869445
102.56787037273169
12.106382469173424
108.71208849362532
51.435814820911105
34.68609347884965
42.754686169009325
47.76099486557615
9.948070101382648
61.95895681631743
83.68463790814059
14.1786135040857
54.223765629753906
24.496833842075116
100.68212069360857
92.65712615224348
57.51443745889183
96.89305094041443
74.3361509107039
16.186144573248008
51.86054693784712
39.125867213696296
31.850184614398955
51.09712697431624
49.80357732590984
29.836987244563105
50.19302875891148
37.64122322246886
27.485134368971508
100.83813501512506
50.254476904221406
20.91307675203582
9.806863570566323
21.01899826841462
73.77078864918569
18.612492646084664
49.80160904937172
34.233094216674175
83.3375322921052
127.04855226814387
88.96488806110278
67.70885358656916
48.16339901430243
33.33604281157744
53.223442748697614
30.615826877246874
109.86915836827052
20.90903344676555
115.32677701341197
79.13621931720675
54.24026810368547
39.66571913880096
77.14246341224894
62.42758630531151
110.02426296983516
23.087337264662253
3.4464405610307116
7.230293416207209
3.569139771890131
40.699803726514205
77.42137373293475
42.85106764728732
66.21555973199898
48.53348425557474
73.06292859725556
19.288525820573906
57.47003363885907
82.85511141363398
36.02567958166336
46.22605992246151
84.90301928014419
54.09794824585701
67.43605670794864
48.98948255493421
102.93978766148359
104.58705882537429
81.36964788284375
51.24741208758034
17.590560519691337
78.2303504504052
44.42375446884253
36.11787256414692
77.10446577461683
10.636240775663659
103.14025827064481
12.422594714003667
36.066315348074774
5.760501680682799
43.41943415335898
47.779450413887005
128.12837441826446
24.849798740880367
38.483209321048605
69.5346158811217
26.38829093426468
74.4355879878986
36.22838126154423
68.53005071317668
50.40156589871038
6.443927257509922
19.94262357179069
34.352436156665874
22.19615193271288
27.88666418239593
27.626038700380608
25.265963044080813
79.4248927784696
24.32858368157003
13.984046587094825
37.194528331534684
28.19854682403011
91.60027025640214
21.013934305523357
61.17718113141337
62.21070247387377
60.71337502634116
92.23009625385875
93.51623651607035
58.37438007329545
22.241222818024276
79.80632564805137
12.80356309729864
61.529378921082106
53.4690425427024
95.07657922165015
137.64716987171732
102.63316707472706
60.36634414059972
75.98428606866074
52.47004905595237
53.79948851812685
96.49884198523371
45.31512848149073
65.84811195809164
65.6375160460561
76.3600038504193
41.309096391009895
42.09587568219288
31.896857528894294
35.7483716422009
71.9674181186965
50.41840095724492
44.534886558546965
27.00330952075218
29.766553732829244
12.833428298501307
31.135669948830046
67.63449385630472
31.00362786523986
48.53295543297066
57.274152277435654
53.59841098573005
27.172644816604194
58.78900482026187
31.236062754279757
14.984987997528323
50.14155415759866
42.69213706952987
88.44463422310757
99.01409860814837
105.3836369000337
36.74387536636607
36.099558864187905
98.05493751601657
24.97780624093699
56.890361138982314
44.262014135765185
65.50565185337852
55.621087940589334
47.372049263090574
33.31425385531649
64.26649140991644
38.67380740669712
57.54623471007508
95.28193289619163
92.93589665314698
36.349867651692755
74.07848613728453
8.887154945527696
20.404401683044526
59.60140381020656
75.76648575803698
34.233442344129834
4.013196665450675
71.05129258090868
39.669689729572355
82.75040336532449
52.008173494151265
52.81496529109358
58.38227807515121
61.31060421947477
19.99616540874929
80.68672938976219
78.27579926147315
55.65785831678209
52.61680532258018
59.15337826773565
59.36675648747959
86.81621565276131
27.55341342140509
64.86704765565048
130.65372886039003
39.574718196945945
64.75998382283775
92.23752947298767
52.34426208864821
33.77254181876642
58.243106110141284
15.97094229196528
29.380082835467725
106.29632779978508
55.516571100904066
47.526124675672634
50.3541877473028
57.448268392823124
92.77653088798225
33.57550882899851
7.162957786767277
22.843453445321316
20.269365851381256
89.11428595448602
93.30180042497342
30.88679689598827
72.15319314494789
55.81658704189805
37.15913179322762
21.771369819097252
55.690599010802366
77.92248688625024
51.944145310368405
2.0756007663344875
27.726485710471938
29.936546271613114
24.56890598555041
46.72602234985931
34.3366095850719
114.47403436739474
34.919131447121664
8.114474970087626
71.86388995779049
54.06439175440106
10.9378483501934
97.65711401642352
108.88940595565798
39.58525954192756
128.7166849357086
86.27653816254025
41.20732791184326
114.48336646627014
64.27569924177885
70.23857838156819
57.686588657022234
107.44950082513442
7.3372362568880325
99.15807051645307
72.56406367700204
33.757645990236
39.27048582043748
63.02194249826583
91.42877384770458
85.03910140159329
70.57208344979033
26.098902005359633
8.302019923103
64.81068243995507
80.21706716207113
58.279846156401206
30.138234325107582
32.48459609039514
30.431200410678436
113.78508927617425
108.85952634286024
62.79471953294282
76.6307962208118
58.644042403778194
58.23656958271007
78.4044720809959
80.33589232798624
56.70140980930009
94.66057925556072
36.68638844634213
43.8796806181589
57.807232354549015
87.46848336591118
86.97182029916426
18.391402556906577
43.10600845138264
48.41850288019825
55.10398395111408
34.12550351585289
82.58922713090445
98.90785858724159
34.87371186077662
60.8268294343899
49.72124712291344
18.76037587892295
4.659300275399719
54.80604614537192
69.54404770229081
77.92775790577502
122.73409346190819
81.44518610257946
96.13365395265335
36.23717316869046
81.10875599131104
27.380289602249686
24.456289141819408
72.86962388171399
39.5840616112475
24.884932696901735
49.02550482536868
16.46219147290109
45.22071989963307
31.393852532233012
25.800488243376083
89.343603106936
57.650464301253834
39.15040429903331
79.87484289930435
63.723657435303835
60.00870641864555
42.18466539087091
41.10314942716077
16.544992957728315
59.48283679110737
34.372094192275334
5.121514575796067
11.062841805619936
85.47727945290515
14.966349416663382
65.12966213232752
51.015566394402015
8.050999618826012
16.525060738111115
93.94732713673432
57.25092732976639
110.95885007652947
91.18805570983368
50.66656329278758
102.3761049216069
23.20733047196925
46.127204200976756
69.81476102829257
83.82365283333439
41.68744175371018
35.89814246923443
89.92256980044625
25.372089027618163
83.40358573834206
86.81949524975735
42.203480340752435
60.99163737753723
100.03081688062424
51.105020625601625
55.63789025591851
15.590481129248932
90.65185729421
53.370013416956795
107.24454905366656
64.60273172983636
57.16166520948121
32.60873634006575
49.903911038835446
27.258149184156647
88.20560570469058
18.988938197687144
36.29404096135321
74.9547529905799
18.127936940832956
21.014332686209574
42.76244444128042
90.55180218475618
76.58872338232807
88.6807352392591
48.05614682676321
66.74498851416358
52.02567306787741
121.18734703078165
65.88576593622803
20.215817094216508
20.74134257773501
35.968109385783535
60.00636947188278
57.395087604380585
67.13876103561381
38.61539957692954
53.71644353547383
52.42928149268488
65.89511197896496
60.453239682230326
45.317893347637174
52.42419099135394
94.95157044943377
9.102958616076208
69.63181841237089
78.9259762690351
70.49627626082366
68.7206908693909
25.437039913320216
10.170658952458439
63.63377174207803
40.29155459499325
49.566775366680716
35.71386533073983
42.61997924995181
19.28879761753234
25.783613296682102
