RMDP0.9
71.283535684304
113.36895234966855
8.840594311778226
23.60988300615108
49.11100650293652
17.437303509367162
74.28748175908596
85.80066323316417
25.803782744114663
81.3637427090138
38.0854506911768
49.767101351425374
57.44945836041819
38.96939045860137
44.7874211411297
11.611899179428747
32.046554895990596
65.18549765430944
65.04231220811874
60.30818880137035
51.89155560215027
54.72737386249545
44.63795064388646
58.767445288541346
13.204591444273563
28.99914105987555
32.94896991730997
38.41394169593244
19.597207858563014
20.496899463694515
75.44199068076841
37.27765700234947
20.27092406161474
41.72144716853904
87.54909891335832
34.51492902784389
19.333323784033794
25.140474593868372
35.66800902486387
5.65969728940293
55.92998029266412
12.45131769273723
52.12264571979831
45.686658358589625
60.13051216372403
35.22235026328837
32.22058354868778
94.34657125777498
4.249241296976865
37.8569594804878
27.71095570171156
16.379793266324615
45.24287056910708
27.07812752298062
55.546012506687596
21.193709185793256
30.056440836469815
49.330967783639835
6.3649057047
2.4304923780511647
32.1060547323006
36.695515008379225
5.485717399207774
41.394093644366926
77.549007903423
75.34811948750821
24.538686497223345
16.338121609157938
64.79034615445725
51.188500435050656
145.5480440503477
77.85003383255602
98.64758061521948
39.580357939973986
64.93033536614473
85.72735505537389
90.12338689815856
41.33612064956582
46.199097755602914
25.074411772582106
70.26951296291767
8.423367974118193
14.208180912789647
46.69103858931982
138.51362156884682
40.399623329510504
24.5027745447468
40.2676134251366
23.18844678535325
70.8475211460103
36.553542880174994
38.628079316611235
122.94941807488473
35.159668458501805
26.430489355397437
76.78326861634237
80.22689313225197
71.9779688949812
60.32204380526897
101.07993447358253
50.876415722877844
66.93726626126715
69.96935350002363
6.265744459401284
94.94922432496628
77.16322575854682
43.02845059801737
38.51689383340065
90.13008807332237
44.2017746816102
68.89284389677853
89.30778402703977
97.08901159418255
51.90914505230451
23.93664311503276
56.66456310354128
136.52175235465646
58.9706369454151
29.945288468854432
97.58342579591849
43.09038068259302
54.97832465009481
37.32665914255041
39.255647459293606
7.735816555352038
60.43840421160017
18.169426550005465
36.398802248488984
60.176969522230245
18.0657292067572
127.47472972388768
59.199272241814185
9.413865625149128
62.819345699008664
61.49948093330722
44.53562731823949
61.1838956882888
51.983906105881
40.4229026810937
105.59691725619682
72.13914653284873
24.863959898096905
72.66404623104083
27.205157896683918
18.036968940951994
116.85828591577777
89.08778172459985
46.75566042401558
95.79682985952074
47.46691890474433
24.910676166907777
12.238120638776483
47.45865913735992
81.57239263518039
90.61421919960314
37.26021181787742
58.18680306049133
39.926981433019726
57.191437402763306
29.439760775967976
102.22177766619112
38.48960418382154
25.886524756856666
66.01513336584038
82.47146733154611
38.53531709825123
43.57827068639156
67.08889478569633
117.47441966430236
65.07877164893787
11.457009442425592
31.85161332618505
23.34608562728775
11.439101423871046
28.882448936066744
42.74882868013452
81.85202826350522
109.7809536693702
46.82223441843337
83.19940060091831
31.614539340789015
66.34929438402582
62.096153525987006
48.3011973780701
87.25116746964547
98.16179878566271
134.56510327202844
96.06466677564737
54.65171036672967
23.51860760953951
7.557235434930421
2.5534169866972576
58.47511444951016
44.6836902027092
35.85929614417704
62.70926459004173
26.018227621989418
41.98978967052689
73.00863930399865
43.15963901420683
0.8664555268625078
27.88795432343561
123.11497782764474
61.400589915566115
110.42763162200639
21.75138615623576
33.14438160980998
62.95044396223876
58.979696503687435
41.22567523143825
27.611519920601598
103.47140016184328
32.22626246386006
15.739692942609995
121.90710765636553
68.88532580695086
29.425351945725012
6.9124968765750605
11.12101419137675
18.87484966951436
38.72034022706852
38.16617249675838
11.060528894248474
18.149103549241882
78.42505894586684
124.01201701928998
61.94618290662113
19.55418580549779
25.39063419036036
71.61158424933105
20.91464993429453
76.59421841114901
45.0081710051905
9.425414348877919
6.311570178315336
95.53884834381456
15.339437666367473
3.4269526122904166
61.195703832270375
59.34489847343274
44.645992173211546
113.10144632817983
39.77665660094546
57.730705874585
103.6341984138702
25.502836232588198
65.53485974393351
101.30536001057968
45.72232077954437
89.53321125799523
76.09345908854056
86.11851189004079
42.27876795689326
38.12392470351827
87.07347776065848
50.577018817890156
19.188248842037105
52.53719704629053
34.45304903837217
32.60119488346104
45.06019484226212
16.585367225726465
52.807483180249186
51.14499895528702
9.397889255230615
24.501803412402946
127.00871128421521
52.457270833515636
8.58605133472399
58.338145036828756
53.83205983968629
64.08097108114224
38.25996271382272
41.062192125634496
69.11272739389149
45.28571025052296
55.64662084302702
9.35887473841542
45.228719720987215
50.81498386577798
59.91772188476419
73.74075271347634
60.61373209535876
62.69958410417356
0.6618502682910185
54.18051492483054
89.23706311834341
67.93947789005556
4.145560877370756
68.36159908987567
54.243562666795945
5.00964940819076
69.74039518629529
93.86933254138022
24.46853777100358
22.19955665755244
58.23358716613322
49.309229888413284
9.037806807201493
40.70577852848462
69.0309664048597
25.83505433455466
75.06380990593931
68.72993964514464
45.13821288208725
22.689357797567553
84.97029275920183
106.0186210847414
13.989627140533548
52.09615875144199
99.77369596308479
35.99252794871242
71.79119178348954
11.304164252517404
107.1090626022659
81.71137367964452
24.239232158559695
21.728425106570025
54.708266771491665
6.967533509758079
40.65736538862068
10.9503994410697
36.83190598080867
52.70553094690078
69.0467303477666
58.34918107603961
55.7817060299066
21.699311239267324
6.603707489101355
16.472044288826144
82.50458144797724
22.759776268719587
84.79072312886991
80.31546826915586
34.8274281981805
61.952076772567864
96.3663811600997
92.49484196854173
49.34697644004199
59.48145353265964
20.938308718692348
14.069933902858402
24.730578209333103
27.107852316965666
87.14354411046664
66.99730369443498
12.659822185364675
59.18947850218732
84.8524680917532
114.08252071271447
42.94724779917441
22.401822598411876
79.03246508194903
26.966002790263296
78.61484613309828
69.8850936911901
73.11980809648463
38.760078611596406
63.1993290333908
77.55290378002672
66.16665873402086
34.52791860364547
2.4784749430816535
9.531413096913763
24.85332049603298
68.20692034031276
64.19760498113966
78.00170465902151
59.00841869957111
82.38518905075055
41.16218271120907
47.11148476902958
93.46948835940208
74.80254664993191
92.89169501666935
87.0051571896185
23.063419186953578
2.722785003318342
44.11913900239655
51.56281803140407
47.49536724712179
7.59309459597412
42.16508262433367
56.930702121478056
134.2115928332944
90.767467213008
53.01580459464278
36.541848160483056
46.16667312632449
14.10596916122996
18.99924551267545
31.328993603669936
64.97151519754723
32.03719497323666
9.508114306049514
15.994221479166061
20.289173975633474
47.88675257992438
104.10848901551203
20.59796808068117
23.58135917664869
36.45904573463365
41.51957555622586
15.67401931376775
107.39075171952332
102.01173906277761
48.39441669831724
37.31801971982719
46.509234206190236
18.614307697151308
37.94433425861438
95.62688345889896
38.168946527107664
28.984321810856272
59.827879344221834
5.54089170045921
96.13997476977913
80.57828886441929
49.40080266810728
24.075534346765206
70.48806644245556
37.86596047749625
18.7472398892798
28.888799191334314
31.35738767303905
60.210864694033845
60.398040258024
34.3085481949398
8.580999490087963
18.395588358923135
40.16089761766404
97.78457515782462
58.62660347491883
62.5718828098697
59.51409465587168
30.71430827724079
85.36832102182542
77.36757080845435
50.12128032281494
73.64225855862404
105.18992330533422
8.900159522711187
61.38844676204367
104.61979833628723
83.42386655128351
9.288530974876515
27.11350888239325
87.43632388619449
34.916727627169095
52.228242557698465
79.4798132692256
87.79016580683854
50.22511059185495
109.17938867443642
44.42948826292489
62.20302519242925
64.12157620233592
43.98884700607808
52.57320075354384
10.266667763538642
14.566077729515978
49.71890960393607
33.94665581583967
96.44159816115582
40.67322745295123
81.7033072499715
15.230642422632485
135.1865166976956
45.91914768079621
61.137000036228
43.77312124174608
62.34095356522026
56.86634741712579
117.9340791022919
62.82191607331983
93.0500377783348
48.05665488531244
49.482445539067356
67.39722612922245
6.96971520940763
4.959353816636955
41.9562366904676
120.10520636880294
71.10010152427577
52.39845922893033
42.69577118875929
12.15525433903135
15.474885113003278
67.63755557343339
41.2865278904718
56.57915615719591
101.35753803372516
82.87970439641714
45.97486329010949
24.704436217952622
46.59266385461698
69.68265414144514
101.87964286836821
93.74538289435102
68.32336386470263
22.263110019366874
19.46336057972876
95.34620022928836
74.17044050156925
109.07378093164111
83.60006923137583
11.72799931548284
64.2181523040612
10.733999204923888
21.206137776979933
33.59809315917892
33.62614918358122
13.227409873240507
14.722463109725473
29.541491133505104
58.235482475819595
96.43584606908863
55.15259937841094
42.161026326095374
7.52221650733227
44.95657160014776
63.13573839217704
1.3600713927587986
28.193255082612723
16.026799307871382
91.13118047915788
66.60144773673571
25.48968873629463
45.14664092483021
30.632548478191556
35.90309038450347
78.73307000898085
40.63117850086831
89.67809308248839
12.912312652926897
64.43675326114833
14.570854699004968
43.97739224850007
45.104968433152415
36.72888454663702
94.95274514064401
28.0308608363457
26.934880624222078
57.08531428499788
22.453127995879665
95.69084517690447
37.15705436624218
72.91394247143856
63.91083320183994
67.68736981410979
62.66580918335439
30.357410321199165
23.286539237512077
72.36934580274932
94.8437622090844
22.114468574988475
55.06979877939096
41.62536029140071
21.985936251931143
34.02359860925312
19.108673368287167
61.98622508984281
60.473235381205846
108.02135963568276
89.72292375699148
72.69728185081664
39.77202879657714
99.1852411060099
18.899648814051826
11.71591544530057
11.532609751246227
41.0156912629434
12.545005202797359
26.3703162673968
41.33747767113314
32.69375339498568
57.60176542781476
50.745648173313576
30.76976299252356
47.086587248440225
9.406022770796014
18.907936550691613
17.85828103163379
42.55248016513578
32.792105751158736
2.8832015317737714
59.63274812060148
36.1962268050206
4.057808621878738
121.81399763539979
13.43752682649245
30.221408418702236
65.81874225040403
48.40206953868666
13.610226134847759
19.179128347265817
80.99218438078624
71.00606510774031
42.66620111582814
47.80870430948063
5.092803949544916
51.43428887507521
21.529648702943383
52.479473292181275
23.46462422752845
67.36681925093099
44.67957248883756
47.89018911687963
29.09385058226479
62.685418461596726
49.957698864778315
79.91111454955956
81.29098205737483
58.81133404355005
26.888785003455748
61.260113045741626
63.029800839389665
60.05335863834243
25.112425001496643
70.92032232170722
58.33186272663471
58.359193984852936
22.399987902417717
9.943636702899246
55.28017836753193
57.23698788477391
3.78323299353019
47.24095916341451
40.64546800484946
18.977341511646415
7.231318081744953
4.998168123099867
77.17720682125864
30.7057191904611
24.36233705191042
45.065186081373255
59.700255561438
52.11448231822972
52.767058434962756
63.52721460171057
75.94632376973085
15.959464991146845
19.132669371198265
20.659557158980476
89.8342581808022
1.290386919050676
13.152343141824073
10.793017984307758
65.10781621145888
9.671181437422298
79.95853924000191
79.35508619632681
8.660273213947029
16.385321329709825
61.121961884610755
73.03331460873757
37.59003176685562
20.5158710096725
33.693024513662884
73.94297158390123
64.5547346547119
0.47438377441543744
41.561414621609984
35.160807633635564
92.49374010383015
93.3102404401971
66.65249705021067
6.646210490610851
49.85543017883552
46.75233912419289
93.39369162595241
44.42318452041317
76.64371432928405
82.80083855335656
39.17088811239364
82.40319954021004
40.92845546989899
77.46224132414102
53.44842694208727
88.57639477421957
54.7674060512204
77.59537966661979
45.38178990938084
50.0692177905252
37.855359079456846
87.56377199702277
46.49319025450006
76.88076445013762
73.44396338881965
43.93616877030377
50.606579544485264
58.19805327858735
23.19076386716929
31.625163424805304
87.40419754063848
80.25960581648839
115.62319976924584
77.98547165027828
20.568534373303734
102.4843315145517
139.8395396229275
64.0826516542756
90.85177626190234
34.83060277913132
20.516413144595298
69.49748180488339
89.18723794457446
15.558951954279161
42.78084960395118
46.69615777787652
41.10043572294651
22.785637635793304
19.993912629478107
62.337458690521814
28.079505584118802
116.25736923888776
21.769190424059865
30.749457578277763
42.68682651701705
14.667977507930654
12.884285571214143
73.59437056616908
86.22946987819829
47.98820721901556
52.171577561397456
85.18424819293163
35.01805523202541
26.054675228178848
20.281632501548252
58.99428646630571
133.36051570455004
56.11536199152804
3.6270315341027604
81.98819694668583
22.632947693308434
68.91792256908717
73.88674553889096
73.23608744411376
60.95449346739531
41.11974030093739
110.08119265199451
57.688498333192854
104.85124732555609
19.609104963893856
84.49876325492119
41.71489468841707
87.72642642638566
4.871279069924803
93.02971436961248
29.265389280852556
35.816459027132325
19.570429931880486
11.469520382875558
88.65682685679462
66.66760396457315
41.23572281538364
15.256195589060791
74.26067976293112
44.34345887607511
12.333348240528535
91.81861370773163
57.24295147917812
86.67442438353065
26.707857381649124
110.17979807892777
78.77692074450005
20.753444499725287
95.7691639810031
44.55037519182916
94.73956252419205
69.17826299754701
60.81063854957625
45.99344882481666
83.2262762605937
101.91736143138517
37.3576310084321
119.3934295745121
42.70229028274139
21.131154970350465
16.84358204595839
27.758344462166562
7.98635642005759
53.480784542740984
68.22673171249778
69.40714266193253
113.40849990997233
119.68630382982388
10.99146754214505
45.006219051272275
81.0495584980653
45.39202056874285
69.65786261382247
59.399849900250096
9.916466995495888
21.49706528335112
4.94847625887285
77.29971923464866
34.20288352901776
27.497990416477105
22.193720253989248
81.35184618115835
66.99908290567397
52.81862657693177
56.910576685619674
43.903554036622396
53.68910731025988
42.667668100654595
46.42467239728433
60.225924293528685
36.90316177666619
49.80435302093276
25.42033050098097
63.05551124444534
7.396729786566614
27.237267705489263
14.533866186811354
84.33981750754013
64.93356840148556
114.31402251895112
17.377571165145312
25.976004467018242
18.084656869510322
55.26691581286335
33.60952465893931
72.01666154591688
90.61737694648757
85.26425463675356
31.39027653028551
19.986479016416045
76.28425841107831
13.93161222639306
21.017288706552517
79.17776617059067
31.09291308412562
79.44504468859306
78.18657644490601
52.83672772207555
61.84381993685081
41.278763766211824
17.963833512038384
36.2870162481371
32.312647685607224
34.63457977011827
36.57672067214482
92.26060561737751
2.9743824621000496
56.145308833934365
23.29725403059701
94.27311842515249
97.80035246301807
3.473500107689405
48.89480557580246
85.36374715847366
87.00262943218266
3.808169745716139
30.024093905704913
108.79623500606097
45.824628505254815
77.38245865013057
34.96461366008852
65.49270178567546
15.340361509238148
4.073621789235041
26.106817319078573
4.594689361929041
45.50402789727925
9.69425919755656
62.26383713190136
34.07917978057695
51.636530446479384
72.09803780855407
70.61488487910502
20.110127855695463
55.57508587761623
48.662189007594414
42.88186255430256
32.15577193459992
48.896019981250184
66.5204978068688
47.114264151334275
75.30740480870703
28.016587694168123
53.53791389202946
23.620102368218603
89.89146407177417
47.06037123102156
48.6511967869557
59.498340346138896
23.103043777676376
30.403500894317315
19.4855397907596
83.87797526003848
32.94843427022418
36.04824105566179
55.54904766416993
18.768487484775942
64.17560500402442
28.57219852904203
68.4037146179856
49.43687038109879
35.76358722662426
59.21746060041063
75.4730104461579
34.24450296918882
59.999522969337846
102.97462495596449
34.72972619076135
68.13831258791939
94.45049573566689
74.48989196161463
45.46730178012636
55.610125160733105
28.994830042696634
50.202698564507344
37.61841119652905
47.37571122688813
65.99067000759408
21.909253226792373
52.64104675538809
49.55985691302409
30.95835072912395
66.85579902662225
37.847984016456074
104.67742988218512
51.08847531203441
8.6909447041756
60.2747000241177
77.75676914938194
48.83246265010972
72.79107109463204
69.27200731221157
32.88909775694218
5.442591674610052
25.644698782713892
28.29303586128081
45.005846186271384
72.99036403741987
46.13146710092154
90.79020963510612
46.2185469751137
57.03658068989398
78.0857420138754
31.095904404223873
26.725213887472023
110.55008478120052
38.542380063451624
112.44277268991779
74.77625982074329
3.2643839860142427
67.92310414654084
23.453269902607865
66.58997557489185
82.05296539233176
25.281371098303236
30.18693381456785
92.94144366127318
9.93040562910714
30.974011853583505
94.08269348528388
29.974491254206534
72.88686779255595
35.69889266284553
49.75757368272292
75.01692682185335
8.823614502319968
79.04899281469734
30.591504015061293
55.48877185198392
57.29183710957873
37.42002447024434
42.00296303628702
34.01886290242712
20.004530149555162
17.84961844953479
40.18881312306392
107.44108681234292
49.56358450520961
47.64172772900748
101.43113850317165
44.024165285424935
40.865234026228414
83.09198604819876
45.277858049868634
39.12342658272308
31.069505427797914
25.901936341955576
26.0088242176446
61.718183913938525
15.97616163868524
26.760858549438144
73.11417026904495
25.312159945529345
76.97834572244423
74.21971670240934
45.20619351489695
78.14568951508572
88.33310269346497
44.05092748059163
31.43129185862342
57.873903926411955
120.89361167263992
6.963824026837243
15.973214075682563
23.394546133473888
1.0240670529464457
53.13964757510889
51.728721893926554
3.0763655998273096
56.55315209158795
52.90058703790188
8.654556994455731
18.90771647751149
59.84092809584176
18.227224994857732
46.09522064225212
58.13346424958288
41.2955271122258
28.91033590724954
18.34385899791886
76.79365805387287
76.48084402454465
102.24036245765895
59.063208555348204
88.2502049569504
31.566743535167486
69.7242180094503
13.207940907987968
72.38606183363177
55.19184960107463
64.63506033420818
27.375782797787327
26.669611453344707
58.2231566570952
18.866412197630353
38.91333768562525
43.802371503118394
70.02921634219412
28.72365076292147
31.672905693854258
46.56460219206456
103.93819959739157
101.17419934345149
12.917937097337427
18.21472114115875
40.10971049333191
55.47154944727867
43.96959498305665
52.52501515238947
85.48183304973811
21.82734816952268
45.40095471515521
35.01778420191619
37.52398765605446
86.54934094145928
58.993822892766985
15.639025434123246
10.698036521273568
75.81014144951305
6.380907355564435
74.20670666627231
69.57228234177278
22.529227198448655
61.33728643244049
61.297157246479486
84.16617278230052
45.5302864524975
75.87251342380017
63.220138467611996
17.27343492486178
37.197944212237985
94.0484461925504
49.267985490063815
50.04134134332425
12.96889777494626
87.22003595078178
112.41933004634903
53.58179971329022
42.159678284114065
78.96241748672277
57.791351891819005
59.22739948749799
64.49771402185884
99.86162596177492
31.73766391461388
65.46003243677939
20.289640222753075
74.06134051312583
37.9910218946154
114.80784789860589
26.477343451025373
75.4964536439205
65.22907164019058
38.14533509239095
55.74739486634758
123.13317328465935
31.50448620557403
30.878757074195203
77.08732855791335
14.217159259890638
120.12037026714513
39.47090456749686
57.90637613588982
42.077427534900536
16.364240651564902
82.08656831542436
53.598727523113816
12.468221367160801
73.86948113966876
97.70801825196988
93.90385764687356
40.75889907438365
59.62000709945573
32.147886981645904
64.66100513752399
69.05435314374077
43.456067736927466
66.07246526293214
39.06610490489038
76.81146161086575
47.84595737788081
66.13760953594434
81.9877183730331
23.64351971620105
15.468696443037155
27.399559410138124
47.577151420720845
68.99245722622963
46.74061184408988
26.526172630187983
79.98572939822385
60.396607098622376
18.563829797271683
51.93670944634826
71.67637847368889
96.90209984500183
17.43606696774851
33.07312009563123
15.875917361994615
81.49514024593883
62.2085845982016
30.728011880138794
51.67867014786349
34.49923153783327
117.4847436833032
44.208830527068024
36.0921182636192
25.597315674716157
91.17082696726013
34.77478570591966
72.78976320450005
36.79331838554044
94.6471328235156
45.01376174351157
26.423439998456633
81.07507620555678
57.600333885156154
16.183283802748086
15.789102365987665
45.4952409100591
67.83297304483548
116.27238136558708
38.28452947252686
72.06635262445235
13.015944030787013
28.525448349852205
64.90634156325184
115.94214309135785
44.70783487731455
55.36143690179668
29.798129877478594
54.75834813169306
49.12235763117383
22.703560143158352
87.25559920854911
14.175842330956783
95.3909378905701
53.82661690392715
39.26703396354923
11.370528278484493
29.778107940156517
54.717442111019196
60.91892379424147
65.92419310257577
41.52240517743162
14.006492254095392
7.984799266488553
55.87868521275197
73.23998121367289
35.450740096645134
87.92629529813054
20.71099745703597
39.273402453739436
49.92650635820656
54.93598025301031
33.85418493383899
49.08153724365144
102.29561804003494
52.36287516824039
20.89236357736273
54.69144189328433
37.62230768101778
43.238643263093515
58.844216529555574
1.3949196189326256
77.97777900007858
35.64202183339317
1.0480109929401236
80.86470911653313
54.072612500353955
45.240797762073036
43.35908621465808
110.97675090769873
23.771237978852273
46.44144026470179
6.2196833530845055
42.60492977444375
28.002242375671372
43.88453942073652
45.92779106590456
11.236515811147877
54.51553212747396
9.746505355048503
33.4746522575718
87.73487379619935
74.25704299675193
12.234615477162588
20.689457732490016
31.25296038537081
12.859901893403533
19.5982670401577
116.58011599166295
15.554178968649323
36.60282735875685
31.915286929271666
41.104749100003396
74.2336315530925
109.35725636954142
19.43118920234075
31.93312837496392
63.452217546056396
69.27275919822786
80.24874375869189
24.98916274302683
47.80313542712025
48.49191717062464
48.38962013478491
44.433412972948666
32.90752297614291
25.291799425990536
78.38952061417305
6.55729358684975
