RSMDP0.98
68.28424135003415
83.06618687914975
17.400205417442127
77.30295618489855
49.82637608248655
28.333330417442124
68.36427433215152
70.37086523623196
66.98664571137762
20.470830417442123
69.35062253912285
25.900205417442123
74.66024860321733
66.6986670341102
33.33333041744211
44.43789760494212
70.67451813952974
81.54597659394784
21.07164760494212
32.01517416744212
33.33333041744211
77.18045108146049
73.31236194742417
22.015174167442122
86.34237776964035
33.33333041744211
68.58933072903338
71.38401554817457
33.33333041744211
68.9178121940815
24.08333041744212
33.33333041744211
32.01517416744212
70.15988273203769
33.33333041744211
69.90310561780785
40.515174167442126
73.89800429570326
69.2835624075431
67.26074050023394
33.33333041744211
72.77901763326729
33.33333041744211
81.92942823732362
33.33333041744211
75.55452916314471
33.33333041744211
43.358307116465554
33.33333041744211
28.333330417442124
74.21092273187821
23.29017416744212
73.00404696939962
27.212897604942125
10.685900026817118
66.80424578596235
82.00363384966049
20.470830417442123
30.470830417442123
32.02006771041087
24.08333041744212
66.6788428102821
21.492057116465563
66.99447338424869
33.33333041744211
30.470830417442123
26.827150026817126
22.705301236612044
74.05772635988677
71.84239655491324
33.33333041744211
70.03070009764399
30.470830417442123
33.33333041744211
72.26122964365014
71.84885901077428
33.33333041744211
67.03868753372802
44.80687446021555
84.03335312082137
67.41774390118687
25.900205417442123
24.79017416744212
24.08333041744212
69.08270449322163
20.470830417442123
25.900205417442123
33.33333041744211
24.08333041744212
67.53765358833981
68.86071875221043
24.08333041744212
28.161317710410874
70.56650079574804
24.08333041744212
29.796647604942127
24.08333041744212
33.33333041744211
27.400205417442123
47.77545708235502
29.796647604942127
73.58107281681191
27.400205417442123
77.39961006359928
59.54063062365938
68.663661022368
33.33333041744211
33.33333041744211
25.900205417442123
69.18459080294556
22.57164760494212
24.79017416744212
30.470830417442123
66.69893543231423
19.299505613736557
75.45978855485569
65.74371863483034
68.94299298796167
33.33333041744211
33.33333041744211
79.17523190586014
30.470830417442123
67.15839260786804
70.51024741874164
24.08333041744212
33.33333041744211
78.09366947320733
20.470830417442123
30.470830417442123
33.33333041744211
20.470830417442123
33.33333041744211
30.470830417442123
9.08301458541087
66.85269449051162
33.33333041744211
69.97844649396129
49.4693296073962
33.33333041744211
71.79751939001235
77.07956064591467
22.803077085410873
33.33333041744211
68.83176544748737
55.966925903100986
73.48860757222363
70.60529016184425
24.08333041744212
27.400205417442123
69.76688719287158
24.08333041744212
71.17468933902558
81.75374006130598
20.470830417442123
69.29628659793559
33.33333041744211
33.33333041744211
66.68618693631502
33.33333041744211
76.96395259580089
28.333330417442124
23.29017416744212
30.470830417442123
67.72800425434878
68.72280867795926
20.28253972879955
68.01059002240378
30.16562446021556
27.932915713707303
33.33333041744211
78.7756241002117
67.07662595176532
70.16323191899292
30.095797858128382
53.72860551437837
28.333330417442124
68.26028272254526
73.52015094192531
73.76495926432592
24.08333041744212
83.74565431452355
77.28233687871516
68.41393195931205
29.796647604942127
25.327150026817126
28.712897604942125
23.13096252681712
33.33333041744211
33.33333041744211
26.827150026817126
20.470830417442123
76.17419592498707
71.07505462122617
33.33333041744211
68.9839463479192
30.470830417442123
22.015174167442122
69.28109756356034
24.08333041744212
44.80687446021555
25.900205417442123
81.32727270659919
25.905962526817124
71.04108117600151
25.900205417442123
73.2172060361234
79.16041141352378
71.30525662372283
24.08333041744212
67.36755517025153
23.989173673611532
25.900205417442123
72.82056765634441
66.74172548636443
80.41631055369199
71.92680526776626
33.33333041744211
63.504804995223054
68.49607499617959
27.400205417442123
28.333330417442124
39.71859107031472
33.33333041744211
27.400205417442123
79.90932038312343
72.24475640113766
72.40499772131155
83.73442824741667
73.90043503695266
76.16977622651625
24.08333041744212
33.33333041744211
28.333330417442124
84.40245705577873
33.33333041744211
23.520067710410874
33.33333041744211
31.071647604942125
68.87388990993786
78.44266801140873
24.08333041744212
33.33333041744211
55.55819011554239
33.33333041744211
30.310236824379995
68.27786577723028
33.33333041744211
33.33333041744211
70.02812036048519
74.00078197198376
67.13199224984592
70.50766355468049
29.796647604942127
33.33333041744211
71.94874953333533
24.08333041744212
19.185900026817123
82.53315421152108
24.08333041744212
57.87592833613071
47.772212526817114
33.33333041744211
12.571647604942116
19.499530353799546
65.7319965065037
67.78773114297874
18.71289760494212
26.815548078675036
68.28031206061402
24.988310611612047
68.41745015746818
81.05448676881217
17.400205417442127
77.47291728195748
33.33333041744211
33.33333041744211
24.08333041744212
68.57730037167943
67.29951946228348
24.08333041744212
28.333330417442124
68.5059562080458
24.08333041744212
68.86960808938485
24.444260457486557
74.16851247709428
29.796647604942127
69.89012031589105
33.33333041744211
40.515174167442126
24.79017416744212
35.90020541744212
35.90020541744212
67.26404340518395
24.08333041744212
33.33333041744211
33.33333041744211
33.33333041744211
67.65261443285817
24.08333041744212
15.737884144897857
69.61014460965117
33.33333041744211
70.12813571741279
30.470830417442123
71.01942215262025
74.81981425356739
68.98908205916545
63.84855538769777
71.69462141116931
30.470830417442123
24.79017416744212
30.470830417442123
30.470830417442123
33.33333041744211
71.56238204353158
33.33333041744211
28.333330417442124
30.470830417442123
79.4414612866123
68.24083793719517
24.26055202893612
30.470830417442123
66.88019197408308
79.11543175923318
71.52763877939513
79.77453051564703
30.470830417442123
33.33333041744211
20.470830417442123
67.60187755268674
79.7877080861481
30.470830417442123
72.55655305644201
19.796647604942123
72.46276767996308
25.900205417442123
75.33166385751494
12.384212996460354
71.938507848878
67.88770294264141
33.33333041744211
13.78747722879954
82.0482199769132
33.33333041744211
68.14828552559842
66.74024198600557
10.319147672034406
76.85685723713696
74.64998082295556
76.4355130056985
67.58750401489397
33.33333041744211
69.01177723215878
70.26972195019493
66.9088015547305
33.33333041744211
78.65018000100693
67.82834894264411
33.33333041744211
72.56280963960766
20.470830417442123
16.47522238504955
77.03281293492968
27.558972385049547
36.41090002681713
82.4754838712255
74.7071255025215
66.91044396211925
20.470830417442123
28.333330417442124
67.49636843710708
15.22426458541087
67.31799828063853
67.29523457126767
33.33333041744211
28.333330417442124
33.33333041744211
28.333330417442124
33.33333041744211
71.02129973012762
71.93949213499074
24.79017416744212
33.33333041744211
66.83848219366403
20.470830417442123
42.55215002681712
67.45462139328751
28.333330417442124
67.73014206238295
80.47972482251664
25.905962526817124
67.53462944264311
69.25617005394521
24.08333041744212
25.900205417442123
33.33333041744211
67.25883450605959
84.13097678742913
28.333330417442124
77.09953514218276
20.470830417442123
20.470830417442123
25.900205417442123
71.38905258372259
73.585650302854
30.470830417442123
66.09777812286302
22.57164760494212
68.35635399836008
70.26373022356222
24.08333041744212
28.333330417442124
77.08762722312916
33.33333041744211
24.08333041744212
33.33333041744211
79.26427876936359
69.29834825206999
30.470830417442123
30.470830417442123
81.40526141575603
27.910900026817128
77.64795700854324
33.33333041744211
24.08333041744212
33.33333041744211
30.470830417442123
33.33333041744211
27.400205417442123
70.22513009919378
74.5686833960603
69.46614035104285
33.33333041744211
83.88026367863704
20.33397238504955
68.81460001525741
20.57450561373656
24.08333041744212
71.27866030169275
24.08333041744212
17.46629423903849
76.35024192504395
72.58752070058888
66.90058894085566
17.400205417442127
72.59551633449665
17.400205417442127
33.33333041744211
30.470830417442123
33.33333041744211
76.44025758115257
70.28314790848539
33.33333041744211
67.55283321376366
68.21960817732207
28.333330417442124
23.520067710410874
50.60638021041086
19.768248111612046
17.400205417442127
24.205301236612044
30.470830417442123
67.14703632517086
20.470830417442123
24.08333041744212
66.74880331251042
69.70319174021921
71.92271128726205
25.224264585410875
66.77714823253812
24.08333041744212
35.90020541744212
33.33333041744211
75.92544464025096
73.09188640133381
69.59286080681416
17.400205417442127
69.641085617891
30.470830417442123
13.52307295748655
71.62155684920927
79.83538924342243
65.16017435286595
73.09986007473988
74.4927869202179
38.29664760494212
67.2076017847446
67.76148896132331
55.55819011554239
20.470830417442123
67.05843504272751
28.333330417442124
66.6916541111814
33.33333041744211
33.33333041744211
72.8899437473597
77.49781170834824
74.57713269039584
14.79017416744212
33.33333041744211
33.33333041744211
73.24947650649632
33.33333041744211
68.39184511567875
72.4699589896636
66.73474564583738
24.08333041744212
66.82064245123388
33.33333041744211
69.89832544524808
28.333330417442124
40.02807708541087
28.333330417442124
33.33333041744211
66.88804772622125
86.92510245358835
64.82234382183584
24.08333041744212
68.83463105596316
73.36259446054808
68.19416144515519
33.33333041744211
10.99953035379954
72.49483959400392
69.30723935777544
24.08333041744212
24.054034885049546
33.33333041744211
76.75443988447495
33.33333041744211
81.72942164940888
22.015174167442122
69.0966129261174
73.84791548077436
20.685900026817123
68.92782705027767
67.43303751325178
70.47897944845263
33.33333041744211
72.39995790606002
33.33333041744211
67.05527861878815
69.83485196624504
20.470830417442123
68.61695703850556
24.405962526817124
19.499530353799546
24.08333041744212
14.79017416744212
74.57352461047036
30.470830417442123
24.08333041744212
68.80728879606632
30.470830417442123
77.93588887040485
68.54321808298035
27.400205417442123
37.217057116465554
33.33333041744211
67.32472897284408
33.33333041744211
72.42076075236189
67.15473113916683
33.33333041744211
33.33333041744211
68.50167306987736
68.84927177346442
35.90020541744212
36.96278939528848
70.3833401242492
73.70181305803034
82.56132243496309
22.57164760494212
40.515174167442126
73.4580660171055
33.33333041744211
24.08333041744212
18.71289760494212
24.08333041744212
33.33333041744211
69.82001740330371
27.400205417442123
71.55319814444177
23.29017416744212
79.16330526005927
70.07745008526527
67.7208024815826
66.90764055397487
13.241388988647858
67.41837946938963
73.01366547224492
17.910900026817128
33.33333041744211
28.712897604942125
77.42557018531652
81.3719285028063
78.08873232481757
33.33333041744211
67.33700621173254
18.71289760494212
28.333330417442124
33.33333041744211
66.7002913605963
68.39391601111801
69.8034878255967
67.21796852505568
73.27863957230157
28.333330417442124
80.28984765285443
28.712897604942125
45.810141996764855
28.333330417442124
66.95873964892515
68.16781012543021
68.6576413812605
66.9781203321429
24.08333041744212
33.33333041744211
77.09118889109456
70.13599741193096
33.33333041744211
70.90322683235046
71.57622875354218
16.66741406400265
51.07548617361152
70.09203372481859
73.82357317800646
70.16862076813037
27.400205417442123
79.16243202227122
71.76274855553804
81.52771290183605
76.83366110770226
30.470830417442123
72.28054117015108
68.95287395779457
30.470830417442123
25.900205417442123
69.61062054881454
78.51837204837379
74.24808593025384
78.56165793115896
67.11118862178938
29.796647604942127
35.90020541744212
70.3617832808915
68.8223252562406
70.32080106983241
33.33333041744211
69.34445388808912
84.51544458377619
59.54063062365938
71.84425437217877
71.21504111714363
69.8967797194267
72.35894455808005
75.0107383412947
32.01517416744212
73.41395350570157
72.73235177432026
73.29096489499273
30.470830417442123
33.33333041744211
68.29623900088288
31.85326729412447
30.745067710410876
68.21396873171877
24.08333041744212
33.33333041744211
68.88558272301587
79.24523323323197
77.64969049084957
68.4320776314
33.33333041744211
33.33333041744211
71.94301095782305
33.33333041744211
28.333330417442124
30.470830417442123
70.60919622552885
72.20616327769375
15.578105207095929
28.161317710410874
72.1143322026211
67.15222557202777
71.05012790022175
55.55819011554239
33.33333041744211
28.333330417442124
33.33333041744211
68.23200742237678
24.08333041744212
79.24622067881924
27.400205417442123
24.08333041744212
79.46715437742677
24.945561960215564
67.47878688700077
24.08333041744212
70.11806146637468
69.13612548085077
72.8169385933761
33.33333041744211
30.470830417442123
24.08333041744212
71.62071028693707
33.33333041744211
71.19690056288563
33.33333041744211
43.64878972879954
70.9940670346458
68.6478417106505
69.38631031632664
30.470830417442123
71.26563216517286
27.212897604942125
29.796647604942127
77.74196838673895
24.08333041744212
33.33333041744211
70.54648228142233
28.333330417442124
24.08333041744212
70.79643715099552
28.333330417442124
68.96894566967451
67.87671478784013
33.33333041744211
73.28115795243534
30.470830417442123
19.796647604942123
40.515174167442126
28.333330417442124
68.67546310645875
74.62554399358761
27.400205417442123
33.33333041744211
73.82501783353722
64.38222079988881
33.33333041744211
67.91046150033239
23.86181196021556
77.31816121503181
77.54616144316067
69.87780472023398
27.400205417442123
24.08333041744212
66.68142310873938
73.16772768074003
33.33333041744211
25.900205417442123
24.08333041744212
74.09204182615905
83.29960198941825
21.492057116465563
29.796647604942127
76.7331271813445
73.7274457714232
84.18226622040378
33.33333041744211
68.08700418362596
30.470830417442123
67.00406130890202
33.33333041744211
71.16923935458058
33.33333041744211
42.3744555789954
20.685900026817123
33.29017416744212
27.212897604942125
14.79017416744212
76.36092834155926
24.08333041744212
70.44226467598625
71.85534210934951
73.49054029054187
73.44325678355258
26.71211961646556
69.33121109792073
73.16656410671133
10.62102551767894
33.33333041744211
20.470830417442123
69.517507379406
33.33333041744211
20.470830417442123
72.16420351742106
33.130962526817115
33.33333041744211
28.333330417442124
33.33333041744211
67.1079892205905
33.33333041744211
67.35374370801492
66.39255468713024
78.5235997147053
33.33333041744211
83.02127737840843
67.0458381029525
16.320125322970302
73.97872273720903
24.08333041744212
28.712897604942125
28.333330417442124
65.78356594932359
72.3796901478256
33.33333041744211
66.70469832678884
25.900205417442123
66.81236726831483
20.33397238504955
66.67765785231859
74.7703505885035
73.35664950960366
71.18459357800302
67.55720211020574
21.528077085410875
24.79017416744212
71.16477917661418
48.58092407647989
33.33333041744211
72.70927819105731
17.400205417442127
50.60638021041086
79.49673653860025
80.52521611149274
71.58719783573721
73.56076713696191
27.400205417442123
35.90020541744212
21.528077085410875
81.2094206807059
20.470830417442123
24.08333041744212
67.23170862619713
69.50933490164884
24.79017416744212
33.33333041744211
67.48188367130447
33.33333041744211
33.33333041744211
68.1951172091099
75.0916397699494
67.90508007952823
30.470830417442123
68.25759491301743
33.33333041744211
72.28614924676788
28.712897604942125
33.33333041744211
73.00389727121929
33.33333041744211
20.470830417442123
70.90046009827931
75.61799520155698
16.308014585410877
68.95591059828357
33.33333041744211
77.459214339776
77.4406477418215
33.33333041744211
35.90020541744212
30.470830417442123
20.43597737137423
30.470830417442123
24.08333041744212
73.28434882068338
78.11374086232081
86.8237682287197
73.3393609981396
25.900205417442123
50.872965988345925
33.33333041744211
25.224264585410875
69.32372928134093
74.25538363485289
63.7510865668823
24.08333041744212
32.01517416744212
33.33333041744211
70.82227387019223
72.3400953831547
33.33333041744211
33.33333041744211
66.93347823566255
74.99811252611023
27.400205417442123
67.27688916729205
15.062477228799542
67.56577165653577
70.98517237215242
33.33333041744211
67.63970828563738
82.0387902259564
32.47341717868366
70.25108817567774
22.015174167442122
20.470830417442123
30.470830417442123
33.33333041744211
17.968064345335605
80.4064081247646
73.90810717735222
77.28398423711178
83.73299163776835
71.58076818807348
76.24144466007523
24.08333041744212
67.02877440948298
33.33333041744211
67.15470783798105
33.33333041744211
28.333330417442124
33.33333041744211
27.212897604942125
27.400205417442123
33.33333041744211
20.470830417442123
67.10188021133764
24.79017416744212
29.796647604942127
80.68866274707233
77.57316000379255
28.333330417442124
27.400205417442123
78.83088319387271
72.71253032048841
30.470830417442123
67.41215828445371
68.08309478073207
15.22426458541087
68.7692327748252
72.32229295766332
66.82140796864479
69.70800075375189
74.76045365688569
27.400205417442123
71.71428575516146
24.08333041744212
71.93707878031452
33.33333041744211
77.02347496568758
33.33333041744211
24.08333041744212
71.79095310481141
69.47077059387027
68.58715990925677
67.7454426290631
68.82841482760601
33.33333041744211
30.470830417442123
27.400205417442123
70.00112104924362
67.3470141591333
33.33333041744211
20.470830417442123
33.33333041744211
26.827150026817126
33.33333041744211
33.33333041744211
33.33333041744211
20.470830417442123
28.333330417442124
20.470830417442123
68.25608001530237
33.33333041744211
30.745067710410876
28.712897604942125
25.900205417442123
68.65087484132053
33.33333041744211
71.50456013292728
17.910900026817128
73.83647135523316
24.08333041744212
33.33333041744211
33.33333041744211
28.333330417442124
73.73922661478663
66.69154136247182
32.01517416744212
33.29017416744212
22.57164760494212
72.18235917990755
68.18484298675608
28.333330417442124
33.33333041744211
28.712897604942125
72.61109121842274
33.33333041744211
19.185900026817123
33.33333041744211
33.33333041744211
64.9854113544331
73.61628529275521
80.1674077328244
75.45996120681555
62.20887625088643
70.5075849356417
28.333330417442124
33.33333041744211
28.333330417442124
70.09939901343097
66.97928775283734
23.29017416744212
71.52089125366652
69.83308162767959
47.66747506953677
24.08333041744212
75.37759799210752
67.78754811274561
33.33333041744211
33.33333041744211
71.56456315375105
33.33333041744211
27.400205417442123
19.083014585410876
33.33333041744211
23.29017416744212
33.33333041744211
80.61521327313024
13.78747722879954
25.900205417442123
68.22635631333995
21.07164760494212
33.130962526817115
33.33333041744211
33.33333041744211
33.33333041744211
10.685900026817118
56.32462208648754
66.8492995951164
73.10808711520389
68.75806337716784
72.30708665797522
67.63161198595928
24.08333041744212
74.90648605022011
66.6781952478642
66.7656243647468
36.41090002681713
75.43731012893709
67.11473150020943
33.33333041744211
33.33333041744211
67.95789720341656
33.33333041744211
30.470830417442123
74.94497359746863
33.33333041744211
25.224264585410875
33.33333041744211
74.60562659403433
78.24669363391752
80.58275448042662
17.400205417442127
33.33333041744211
80.76026847606425
27.400205417442123
18.71289760494212
33.33333041744211
33.33333041744211
33.33333041744211
24.44610605484691
79.75167976042984
33.33333041744211
32.01517416744212
69.12327865418065
20.470830417442123
81.14821655113116
27.400205417442123
27.400205417442123
78.61732499665708
33.33333041744211
47.772212526817114
33.33333041744211
49.24392758521556
67.09243613441541
38.29664760494212
20.470830417442123
33.33333041744211
72.07227811050426
66.72508260961601
73.32823384258626
67.0936671848448
20.999530353799546
67.16222641049737
76.78811426868982
67.43737459183757
78.31276851476257
20.470830417442123
28.93477733098738
75.30930629901488
33.33333041744211
33.33333041744211
27.400205417442123
33.33333041744211
21.07164760494212
67.18096283527353
73.66231824606977
33.33333041744211
28.333330417442124
15.905962526817119
15.905962526817119
33.33333041744211
33.33333041744211
16.308014585410877
22.234629760525443
66.97966736806
67.12559615517239
30.470830417442123
75.19479165063757
33.33333041744211
33.33333041744211
24.08333041744212
33.33333041744211
67.86579022711423
71.35388304271959
33.33333041744211
24.08333041744212
24.08333041744212
33.33333041744211
24.08333041744212
44.43789760494212
68.70853239859616
33.33333041744211
32.77903488504953
66.96055883903844
23.29017416744212
24.08333041744212
33.33333041744211
33.33333041744211
24.08333041744212
34.40596252681712
33.33333041744211
76.38465566815918
15.557558451479887
68.44011331920089
52.761155020288484
24.79017416744212
33.33333041744211
33.33333041744211
72.57451112422942
66.95236313577055
25.900205417442123
24.405962526817124
7.947159871460357
68.928770393846
28.333330417442124
33.33333041744211
76.01558991500652
80.89113099269423
67.15981160942735
76.74175874874307
83.94921815339086
32.01517416744212
20.470830417442123
70.78615919659545
27.400205417442123
67.7370509612343
74.63867447489389
33.33333041744211
33.33333041744211
68.36180814957407
74.72718588905408
75.11915114042873
25.900205417442123
27.400205417442123
80.09947408154113
24.79017416744212
73.00320391141204
22.015174167442122
70.95807012012159
82.02742887393396
71.5902516009684
33.33333041744211
70.49700383106523
30.470830417442123
33.33333041744211
30.470830417442123
71.46617141488012
78.93783065236067
33.33333041744211
33.33333041744211
33.33333041744211
20.470830417442123
68.46870021632814
72.32031449526542
67.28445520827933
33.33333041744211
33.33333041744211
74.16480305685046
67.93088629171048
69.63330952268352
14.303077085410868
71.02906172666977
74.53109658808425
27.212897604942125
71.41826444215825
72.28626814447614
27.400205417442123
65.6698694184126
24.303077085410873
28.333330417442124
33.33333041744211
69.27080390997293
70.03708297393827
75.5375368083317
74.36315973521945
28.333330417442124
60.86797108522357
74.47299548130641
33.33333041744211
81.56249027977785
17.400205417442127
75.07291860884409
72.16856274594365
67.51823373353383
33.33333041744211
30.470830417442123
81.4997881824321
22.703727228799547
25.900205417442123
28.333330417442124
73.25661542452097
75.83413748941321
69.61109019250623
67.43691881514792
26.574600363345933
72.69919581562235
15.905962526817119
30.470830417442123
81.6511156371869
82.48901899122949
71.07129202756798
72.84694389368501
28.333330417442124
33.33333041744211
66.76481056126198
28.712897604942125
75.23669002203901
69.00775343800599
74.88293650967246
33.33333041744211
70.33465637092685
24.08333041744212
69.19179500933004
