RSMDP0.98
33.33333041744211
27.400205417442123
24.08333041744212
33.33333041744211
33.33333041744211
23.13096252681712
28.333330417442124
69.38457687211485
68.79750264196123
28.333330417442124
73.18307923552943
27.400205417442123
79.84445612636384
30.470830417442123
20.470830417442123
82.93778924818191
24.08333041744212
77.92883044930494
71.07681258644102
33.33333041744211
23.520067710410874
71.15320759463839
71.15899412859817
72.61338974681864
67.66946537442911
72.83934393557324
68.94502337580595
68.69923733420931
24.054034885049546
33.27411610772988
69.40304271713057
81.71168379891155
33.33333041744211
74.88116731706353
68.02351341500584
67.28251117634302
71.20188117150579
68.56817536007779
69.42476405875446
67.36443655077301
79.99765288602488
68.77151452610073
69.79710886470924
76.50076766624464
68.5757650410977
33.33333041744211
33.33333041744211
24.57385751248385
33.33333041744211
33.33333041744211
30.470830417442123
67.2005660269052
78.31090666241377
72.1001518443297
56.67318093339126
73.1372506802326
30.470830417442123
74.08336268472824
47.86971529079902
82.18650017604766
33.33333041744211
74.7201700580857
33.33333041744211
68.92583110725562
39.586811960215556
71.97395882372494
33.33333041744211
23.820240767437895
29.043720138952338
28.333330417442124
68.2482700800557
67.70764832830889
67.48714074161248
77.51991049147131
33.33333041744211
71.73241178982379
74.51681734549878
33.33333041744211
81.43343394281514
73.88716445870085
75.05921348451977
33.33333041744211
33.33333041744211
33.33333041744211
30.470830417442123
33.33333041744211
27.400205417442123
67.02421227448046
67.13446196114032
34.808014585410874
47.772212526817114
28.712897604942125
27.910900026817128
24.08333041744212
77.19919692563273
24.08333041744212
30.470830417442123
33.33333041744211
33.33333041744211
49.16081811373655
68.6352475351439
68.56253555876194
77.1938777665261
72.43577601577546
24.08333041744212
71.09781289362853
69.71328506797163
25.900205417442123
68.67152716692421
28.333330417442124
66.88008020320814
24.08333041744212
67.61211144815886
30.470830417442123
28.333330417442124
25.900205417442123
33.33333041744211
76.48536310696038
33.33333041744211
69.9092103181788
78.46606452944222
67.4868996005762
33.33333041744211
33.33333041744211
30.470830417442123
69.2402035368909
33.33333041744211
33.33333041744211
69.208855367534
33.33333041744211
33.33333041744211
69.67517099892403
77.95619067612446
33.33333041744211
74.88478302003978
68.91706921930748
66.97254170585288
68.66419784099652
24.08333041744212
24.08333041744212
70.92962956820804
69.44432132508778
40.02807708541087
75.29381387206331
23.29017416744212
74.29322397224453
33.33333041744211
34.808014585410874
33.33333041744211
81.23092806203195
71.51627461854028
33.33333041744211
28.333330417442124
80.67596157541293
68.90865316847535
79.11972682206489
71.86685405552824
33.33333041744211
67.37246863579864
33.33333041744211
66.99218453148593
25.327150026817126
30.470830417442123
33.33333041744211
67.84980336464874
68.1898860167687
72.99150927527121
33.33333041744211
69.90747839275329
33.33333041744211
29.796647604942127
33.33333041744211
33.33333041744211
68.69121514171107
33.33333041744211
33.33333041744211
28.712897604942125
13.160882621764847
74.05778574413897
73.58259915391105
28.712897604942125
33.33333041744211
59.84467237953794
70.22347272767956
29.796647604942127
69.34858708108585
24.08333041744212
68.31273814511779
33.33333041744211
79.03165908555083
84.15067743926592
68.80700918376557
33.33333041744211
30.470830417442123
33.33333041744211
74.2931555797132
67.87495290456899
79.15927682409654
66.95663137526124
83.87690555457206
44.14387095147988
20.470830417442123
71.26478099897851
71.52937551197849
21.782539728799545
74.36664197535109
33.33333041744211
34.02801045748655
76.35694382263686
71.57098894989944
20.470830417442123
75.63816347086112
68.67527515961162
33.33333041744211
68.00065543926836
24.08333041744212
61.51810481643409
33.33333041744211
67.76505201097228
20.470830417442123
24.79017416744212
71.21101102831908
27.400205417442123
33.33333041744211
74.3074482200306
75.69046269434783
78.0298178612691
33.33333041744211
22.015174167442122
32.01517416744212
33.130962526817115
78.62228031762783
77.37381561328573
33.33333041744211
33.33333041744211
24.08333041744212
24.08333041744212
33.33333041744211
72.39854768379506
33.33333041744211
27.400205417442123
28.333330417442124
72.02745735238268
33.33333041744211
14.79017416744212
68.26487155113169
69.4562070218563
33.33333041744211
85.75740907859031
33.33333041744211
33.33333041744211
70.29550618228829
76.57259146128068
70.69877117059922
23.29017416744212
24.08333041744212
68.59606073308906
75.92658719381319
61.91913322540497
28.712897604942125
69.72650234312565
67.00231772630283
72.0971467238674
66.66811929743827
30.470830417442123
33.33333041744211
33.33333041744211
33.33333041744211
72.4673049777007
20.470830417442123
20.470830417442123
33.33333041744211
44.43789760494212
30.16562446021556
72.61103931035589
66.83926101642638
77.65496726359744
33.33333041744211
24.79017416744212
70.0898019424129
83.09114446993937
68.46976164366832
77.88258326180221
74.49179413411444
18.71289760494212
67.26464343620611
74.18068948469481
33.33333041744211
59.99979029719135
66.70331268331805
69.0088995326242
67.3037165776303
20.470830417442123
25.900205417442123
24.08333041744212
67.18544181378104
73.97651477965067
75.65580286535001
70.70516746641424
30.470830417442123
68.48497572063107
33.33333041744211
74.18223044498824
83.39057418193848
29.796647604942127
33.33333041744211
33.33333041744211
30.470830417442123
33.33333041744211
75.42771744606301
66.6711363448029
67.38218803986884
70.32528309350366
20.470830417442123
33.33333041744211
72.15482455159707
33.33333041744211
74.85658468721401
75.91530545769238
17.58301458541088
77.4373173019785
27.400205417442123
68.70868093916562
78.1855418166238
33.33333041744211
10.685900026817118
33.33333041744211
72.2060105555221
71.21163084396267
33.33333041744211
78.82518146360253
24.79017416744212
20.470830417442123
67.27694665534266
28.333330417442124
68.70819394647722
13.520067710410869
67.3514840903014
70.97969646347029
74.37130048722692
71.40753790852128
33.33333041744211
72.15077252754017
30.470830417442123
76.54552506632457
33.33333041744211
70.00773267806304
30.470830417442123
33.33333041744211
28.333330417442124
75.97381945521514
24.08333041744212
69.56599053522255
28.712897604942125
73.33040507299167
71.54568767070509
80.8858657080544
30.470830417442123
62.077844922234554
80.65252769874928
70.30449021268304
73.7715816360284
70.07042993030277
67.91888622667585
68.12028271431976
84.8368847420804
67.20172828744192
16.47522238504955
33.33333041744211
28.712897604942125
19.661317710410874
67.23349470244636
25.900205417442123
75.25790627498723
33.33333041744211
20.470830417442123
72.37460400628477
55.966925903100986
33.33333041744211
12.571647604942116
76.51674322047789
76.23296661665333
29.796647604942127
56.803642121549046
25.900205417442123
33.33333041744211
68.2292880923495
33.33333041744211
27.400205417442123
44.43789760494212
33.33333041744211
68.4574366652039
46.0339055807828
30.470830417442123
71.4134929115057
66.71564210974414
33.33333041744211
41.27903488504954
68.9066961363307
85.67558275002482
33.33333041744211
22.015174167442122
73.0363529424952
27.63330711646556
76.19533391311454
28.333330417442124
69.14414700088976
66.75806284264532
33.33333041744211
21.07164760494212
33.33333041744211
33.33333041744211
25.900205417442123
24.08333041744212
33.33333041744211
33.130962526817115
68.96983993691467
33.33333041744211
77.7515579334544
78.13111432370341
20.99278670598738
87.54580443457571
24.08333041744212
67.24105426803776
33.130962526817115
24.08333041744212
66.73732138990123
79.18852568274808
66.77101327698686
28.333330417442124
67.87647307200565
33.33333041744211
33.33333041744211
76.34366811668278
73.12814783150675
73.95982079374498
18.71289760494212
71.00813586695415
70.57955223348551
20.470830417442123
66.83322521114627
24.08333041744212
33.33333041744211
75.70680919494353
79.96960339389952
66.92542777733117
77.68054847311126
30.470830417442123
73.09665750408625
70.4950248708514
68.28082592962107
30.470830417442123
67.55847527789378
70.58827344715168
33.33333041744211
33.33333041744211
74.74982548159505
67.93814222769502
78.61690541513528
70.86874850410133
27.400205417442123
43.358307116465554
68.44146787989854
69.94878265121231
24.08333041744212
33.33333041744211
68.50167985001883
33.33333041744211
24.08333041744212
72.3307250013256
21.440624460215563
33.33333041744211
70.93104033469892
69.78102599449544
29.782998254186726
73.49944576850909
28.712897604942125
28.333330417442124
33.33333041744211
66.74272882516675
30.470830417442123
33.33333041744211
72.62595833147141
69.1772785033096
33.33333041744211
33.33333041744211
24.08333041744212
71.63104441142724
67.91209829351581
56.803642121549046
28.712897604942125
33.33333041744211
26.308014585410877
44.43789760494212
69.43878379395726
69.79136863562829
20.999530353799546
24.08333041744212
69.60827800973027
24.08333041744212
68.67361547855867
24.08333041744212
72.15391903733395
33.33333041744211
33.33333041744211
68.24953889286962
85.70733945045595
33.33333041744211
78.529687885331
28.333330417442124
29.796647604942127
40.16926045748656
68.861422361621
33.33333041744211
33.33333041744211
33.33333041744211
28.333330417442124
33.33333041744211
68.13894287499129
67.5788168143127
69.16551797385794
70.43850683373876
78.87382438116238
62.29038865658529
24.08333041744212
77.11373006429102
40.515174167442126
27.400205417442123
33.33333041744211
66.68223640742248
30.470830417442123
69.91561630267832
23.29017416744212
73.24992862299868
29.796647604942127
69.07402701380279
67.12129162882795
32.21331061161203
70.29250791944818
33.33333041744211
68.46722549494415
33.33333041744211
67.54114234265211
33.33333041744211
33.33333041744211
30.470830417442123
80.78100928211674
33.33333041744211
66.6668666183877
34.387851868609765
33.33333041744211
71.02549970525494
73.24479099004057
29.796647604942127
30.470830417442123
72.96007918395135
24.945561960215564
22.015174167442122
67.30438642825168
66.66682604102463
71.0526854083878
32.01517416744212
68.19529876799066
72.68384259998541
33.33333041744211
35.90020541744212
28.333330417442124
28.333330417442124
17.910900026817128
20.28253972879955
33.33333041744211
20.470830417442123
33.33333041744211
74.55133673609252
33.33333041744211
75.98038509097665
68.89810303700744
67.88353817879026
72.48091497874066
33.33333041744211
68.58390290571687
17.400205417442127
17.400205417442127
71.18909434952737
28.29886508521556
33.33333041744211
67.39674471067451
66.93129458641913
33.33333041744211
24.08333041744212
33.33333041744211
33.33333041744211
69.8177077515442
33.33333041744211
82.20140378729957
22.57164760494212
33.33333041744211
67.01966576854781
14.79017416744212
72.6519171306787
27.400205417442123
68.3911291373747
33.33333041744211
33.33333041744211
68.20281109270225
77.72928611566016
24.405962526817124
27.400205417442123
76.2251458958478
27.400205417442123
72.2048385185465
69.0474131469304
26.71211961646556
33.33333041744211
66.81989520473562
46.16932708541087
22.57164760494212
80.54299944803039
32.01517416744212
30.470830417442123
33.33333041744211
33.33333041744211
71.07291172000947
70.88141885924986
33.29017416744212
33.33333041744211
33.33333041744211
66.71947505412842
30.470830417442123
70.8685872053295
33.33333041744211
30.470830417442123
74.23848288838397
73.53359800659776
79.84741182988188
67.39454413401096
77.55011515013264
32.21331061161203
66.98374589338837
28.333330417442124
33.130962526817115
59.54063062365938
21.528077085410875
12.571647604942116
14.303077085410868
78.22872373162706
33.33333041744211
67.52536478588787
68.62417330426018
70.01651189370014
76.40527670800012
72.80173205921628
33.33333041744211
78.86457273604147
24.08333041744212
71.61721440998335
78.5633239066924
66.6909847969643
79.28262516832947
78.66266913275314
68.57420540722191
23.29017416744212
68.01190563242889
33.29017416744212
80.14987866624641
33.33333041744211
44.43789760494212
20.999530353799546
33.33333041744211
77.3011606111632
75.31130165028426
71.78014629913471
33.33333041744211
33.33333041744211
33.33333041744211
33.33333041744211
73.74130320211273
33.33333041744211
71.73678061735423
72.4362750876086
66.80820926908343
68.9769092594324
24.08333041744212
77.6202399028792
67.67707013897117
78.50681682756874
72.423449432344
26.827150026817126
66.69020482395511
13.599085172034409
73.43411694795718
28.333330417442124
33.33333041744211
66.67497432185746
33.33333041744211
81.60852181052655
71.24043937217083
79.50043761113541
30.470830417442123
72.51470975584998
28.333330417442124
33.33333041744211
30.470830417442123
30.470830417442123
66.75501347907641
73.1437934235047
23.29017416744212
33.33333041744211
27.400205417442123
74.93294515601698
33.33333041744211
30.470830417442123
68.04070730686585
67.29615338556633
64.11949124215916
67.43660520636425
49.24392758521556
68.40629340592206
33.33333041744211
67.90092259558946
77.47243291563296
60.5090945158257
22.15761508521556
26.13330711646556
33.33333041744211
71.73734293687615
33.33333041744211
7.437509074688041
33.33333041744211
33.33333041744211
16.308014585410877
34.808014585410874
67.82282491262455
73.84785991474551
85.06251232948094
65.4475003696524
28.333330417442124
78.82981272945354
20.33397238504955
82.978162397158
76.67523768412532
71.5710660936185
67.42090341766941
33.33333041744211
67.36652619406392
82.0311476237539
30.470830417442123
30.470830417442123
69.4348516336904
33.33333041744211
75.55505961811761
68.9500168329717
27.400205417442123
33.33333041744211
68.85172538926538
71.23809589502648
80.19399664980047
33.33333041744211
28.333330417442124
73.78607969654922
19.185900026817123
28.333330417442124
73.69279381441282
73.57801407112775
23.22092921490843
19.349600363345935
68.95541551307421
67.1805712935712
20.470830417442123
70.85248831247574
71.53802207828274
20.470830417442123
73.9686775916116
67.818562812535
67.81735644571681
67.85473973305514
33.33333041744211
17.400205417442127
73.67022043571124
27.910900026817128
76.08476221621015
45.389322957486556
33.33333041744211
20.470830417442123
75.11182437185803
70.72234886276308
14.79017416744212
32.01517416744212
73.41840448975411
84.60316147617282
48.32410189528848
26.827150026817126
72.8044160173269
69.49000580260675
28.333330417442124
27.212897604942125
70.68085882329287
67.16589402630838
67.55806842252933
19.796647604942123
33.33333041744211
67.02493585198509
80.40499734885204
73.12794205234476
29.796647604942127
85.23007606255506
80.66207685334126
68.8312057739433
24.08333041744212
67.1801201559434
72.98146757710741
47.52228987137423
33.33333041744211
35.84284482204903
33.33333041744211
33.33333041744211
69.8005059623567
78.93914487311089
20.470830417442123
25.900205417442123
75.57869387430313
33.33333041744211
72.04394569942907
74.9573176700583
75.43054283076918
75.82210540207258
22.57164760494212
75.81804037688508
33.33333041744211
24.08333041744212
75.15637551148912
23.488310611612047
17.400205417442127
33.33333041744211
33.33333041744211
27.400205417442123
80.25165074858432
78.0669856623283
33.33333041744211
32.01517416744212
24.08333041744212
20.470830417442123
20.470830417442123
30.470830417442123
74.06167695184399
74.86779644132376
24.08333041744212
66.99666414345747
68.7111955593746
69.10353846953626
76.03837493337069
33.33333041744211
30.470830417442123
58.28309536593301
82.98640064739811
45.391168554846914
28.71705711646556
33.33333041744211
68.41456227578904
71.21891231695174
33.33333041744211
25.900205417442123
24.08333041744212
82.44169457960652
58.28309536593301
33.33333041744211
68.2081473860111
15.062477228799542
28.333330417442124
67.83938942945687
33.33333041744211
67.15053729109607
69.8888609189975
33.33333041744211
33.33333041744211
41.630962526817115
68.0336213172944
33.33333041744211
51.293785027624224
18.29886508521556
40.515174167442126
86.24321297326036
68.4807175228554
80.65786536241498
79.69014442333562
24.79017416744212
82.06246266870839
33.33333041744211
25.905962526817124
69.91138831633444
33.33333041744211
30.470830417442123
75.4746872040967
74.21215618422693
61.89648668188593
30.470830417442123
72.06142318094466
67.40559699565759
70.37971445393836
33.33333041744211
25.70555969494701
38.29664760494212
24.08333041744212
25.905962526817124
68.7461358236432
71.31144489835906
33.33333041744211
28.333330417442124
27.400205417442123
33.33333041744211
33.33333041744211
28.462789395288485
69.73314175509734
24.08333041744212
33.33333041744211
47.772212526817114
23.29017416744212
19.796647604942123
82.82946032747047
33.33333041744211
30.470830417442123
73.31929610061471
70.27931901064798
26.050684865486193
32.01517416744212
76.43385933397029
21.440624460215563
74.93117224149769
24.08333041744212
68.22701056158088
68.19081559135125
76.56760466546375
73.90679684394972
81.55904678493373
17.993557759866444
28.333330417442124
83.84098471496979
69.11851225378346
20.470830417442123
33.33333041744211
33.33333041744211
70.64308877992273
33.33333041744211
67.51130463688547
68.6513718311247
28.333330417442124
22.803077085410873
67.96052927508677
71.03419713722658
67.5080577182858
53.767613508802505
33.33333041744211
20.470830417442123
74.29406278574172
20.470830417442123
73.058609339575
71.77146202307647
69.88477023659398
72.57215643728166
73.20367835085466
23.29017416744212
67.31453378646624
66.78877760205938
32.01517416744212
24.08333041744212
17.400205417442127
68.83264838001928
24.08333041744212
73.96860623086587
33.33333041744211
22.57164760494212
33.33333041744211
32.01517416744212
77.18471330809435
25.905962526817124
27.400205417442123
70.30530528125988
74.5791612148705
33.33333041744211
67.43959119253164
39.8926555807828
72.3905710604041
28.333330417442124
30.470830417442123
24.08333041744212
33.33333041744211
30.470830417442123
20.470830417442123
69.64401696567225
42.55215002681712
69.21649920955775
73.18699230317847
33.33333041744211
33.33333041744211
71.35308631017567
67.59153322777826
33.130962526817115
33.33333041744211
71.90766237258941
70.4818396299948
74.3109026965349
69.28866864319576
23.520067710410874
69.55455628848667
33.33333041744211
67.21398192994921
49.16081811373655
25.905962526817124
67.41933650888349
28.712897604942125
30.470830417442123
68.68728884632361
67.64920379163681
22.015174167442122
71.077944674862
69.07561997580743
70.25952488706622
20.470830417442123
20.470830417442123
69.47213510405345
24.79017416744212
67.92893492982977
33.33333041744211
33.33333041744211
27.381313582486555
33.33333041744211
69.6359180274642
67.6701326609983
33.33333041744211
70.57663929685995
76.58830179899408
47.772212526817114
75.97281727998543
67.26187886892298
16.82715002681713
27.212897604942125
67.09492390119475
14.79017416744212
33.33333041744211
67.63858957090261
33.33333041744211
30.470830417442123
66.68458778271697
30.470830417442123
33.33333041744211
17.400205417442127
24.79017416744212
65.86878998657708
35.90020541744212
69.12938650014314
69.57285395712316
33.33333041744211
66.18510720139216
33.33333041744211
28.71705711646556
72.77337458365311
28.333330417442124
24.08333041744212
32.01517416744212
79.06294817451136
67.83903990964829
33.33333041744211
15.578105207095929
33.33333041744211
26.475222385049545
78.17152580394061
70.95297136175407
28.333330417442124
62.631262804210536
33.33333041744211
78.83578067857938
69.02893917429381
33.33333041744211
33.33333041744211
69.6401112752598
75.92679688241084
71.97175780879296
75.66103236612003
19.686749791116444
74.63831664969689
68.29242584558403
33.33333041744211
33.33333041744211
65.65304427736386
15.22426458541087
72.39755452053198
73.125413889934
68.64231276254452
77.38989748803745
69.77464820819814
35.90020541744212
33.29017416744212
46.16932708541087
69.7668410485573
72.21502168194473
33.33333041744211
66.95285743229086
28.333330417442124
33.33333041744211
20.346551236612047
33.33333041744211
67.1216099605019
27.294568113736556
16.82715002681713
82.90928508587713
72.8487435544723
28.333330417442124
67.65125438576376
30.470830417442123
75.0057084695484
72.60045961972875
33.33333041744211
33.33333041744211
72.47758085499264
30.470830417442123
33.33333041744211
73.5364419913461
33.33333041744211
66.86003265221125
30.385882621764853
68.86738727862057
29.965063582486557
24.08333041744212
69.4552390367751
75.20486156042914
68.48749398239622
28.712897604942125
68.16021085542373
80.67293245697115
74.26271768092742
30.470830417442123
67.26848888321628
33.33333041744211
28.333330417442124
27.400205417442123
15.337907322049025
73.7072540285363
77.22589308709924
82.87572911490085
78.78186213812296
77.17882312536138
60.09568724507237
66.76870933158419
84.30533493753724
71.2190136750248
17.400205417442127
28.333330417442124
33.33333041744211
77.90567553021909
67.88143336301597
33.33333041744211
77.11870762341765
30.445929214908432
33.33333041744211
23.520067710410874
24.08333041744212
66.78197218408808
70.41973553375732
73.44638419615768
33.33333041744211
72.02012542697194
79.54636101805546
33.33333041744211
33.33333041744211
67.28564442787555
25.900205417442123
85.69000360839775
78.52017315219085
25.900205417442123
70.5839342806869
68.67086247315407
77.15030462075676
24.205301236612044
69.95094358144803
28.29886508521556
77.7118150758139
20.470830417442123
83.79958175450872
33.33333041744211
33.33333041744211
24.08333041744212
71.74210728590373
70.22092359160266
69.08953948714351
28.333330417442124
67.17175815938067
82.16704528521684
82.39932082132576
68.29919325079202
33.33333041744211
24.08333041744212
28.333330417442124
76.95288787057852
69.37994709600832
13.861811960215556
78.87841182225696
81.6625865717136
75.72524790253333
30.470830417442123
27.400205417442123
76.22981023419533
46.16932708541087
68.66839741251962
10.420001042368208
70.32112914494341
33.33333041744211
33.33333041744211
24.08333041744212
24.08333041744212
30.470830417442123
30.470830417442123
33.33333041744211
76.0676785671498
79.6384646504447
33.33333041744211
71.04765745679417
67.2768276816281
80.79052543355313
86.48883378642006
67.96843215974364
32.01517416744212
24.79017416744212
70.77563861978626
33.33333041744211
33.33333041744211
41.37211440546209
70.40255717818417
69.98376481006785
68.58217529918616
28.333330417442124
21.07164760494212
70.51005800768283
74.46737018668094
24.08333041744212
66.81412717615686
24.79017416744212
22.57164760494212
12.571647604942116
33.33333041744211
82.3018502372183
24.08333041744212
66.89655416775872
26.308014585410877
71.35301213196261
33.33333041744211
77.90127427006237
28.333330417442124
78.4884698484657
30.470830417442123
73.4166246248064
30.470830417442123
86.67892503172335
